Sequence_ID,Pose,L_Shoulder_Angle_max,L_Shoulder_Angle_min,L_Shoulder_Angle_avg,L_Shoulder_Angle_var,R_Shoulder_Angle_max,R_Shoulder_Angle_min,R_Shoulder_Angle_avg,R_Shoulder_Angle_var,L_Elbow_Angle_max,L_Elbow_Angle_min,L_Elbow_Angle_avg,L_Elbow_Angle_var,R_Elbow_Angle_max,R_Elbow_Angle_min,R_Elbow_Angle_avg,R_Elbow_Angle_var,L_Hip_Angle_max,L_Hip_Angle_min,L_Hip_Angle_avg,L_Hip_Angle_var,R_Hip_Angle_max,R_Hip_Angle_min,R_Hip_Angle_avg,R_Hip_Angle_var,L_Knee_Angle_max,L_Knee_Angle_min,L_Knee_Angle_avg,L_Knee_Angle_var,R_Knee_Angle_max,R_Knee_Angle_min,R_Knee_Angle_avg,R_Knee_Angle_var,Head_x_std,L_Sho_x_std,R_Sho_x_std,L_Elb_x_std,R_Elb_x_std,L_Wri_x_std,R_Wri_x_std,L_Hip_x_std,R_Hip_x_std,L_Kne_x_std,R_Kne_x_std,L_Ank_x_std,R_Ank_x_std,Head_y_std,L_Sho_y_std,R_Sho_y_std,L_Elb_y_std,R_Elb_y_std,L_Wri_y_std,R_Wri_y_std,L_Hip_y_std,R_Hip_y_std,L_Kne_y_std,R_Kne_y_std,L_Ank_y_std,R_Ank_y_std
1734,Front/Back,180.0,97.87,130.9920909090909,387.02462769808227,179.97,105.69,139.9738181818182,106.0791669391158,180.0,132.78,162.389,225.4940879816515,180.0,129.63,174.734,92.49533431192692,180.0,58.54,100.26363636363637,1195.8641261050882,179.98,77.74,111.34945454545455,534.1946217180986,180.0,67.61,101.30154545454546,1067.9578535529604,180.0,124.11,145.12963636363637,189.41328977481194,3.807396449426116,3.0391832283657543,1.6662461243132662,2.6502435093557466,1.470641593743279,3.859165838296253,13.674382831771895,3.8524313185597903,2.115130024573123,1.8896860218170757,17.01393115100122,0.0,0.27234387145712946,21.59743195222006,22.680209308710225,22.016196578916638,28.792546210163287,25.97568392033741,25.09370304366622,22.77249607215095,17.035129191285932,15.784810512348871,3.8851722198183154,2.917902950983707,0.0,0.0
1735,Front/Back,180.0,96.45,136.16222222222223,699.9086904040404,180.0,139.52,153.736,131.45120181818203,180.0,122.43,155.51288888888888,382.7938164646463,180.0,151.92,174.11822222222222,76.90848767676765,179.98,58.48,101.38177777777778,1463.2169104040402,179.98,63.05,115.49844444444444,1117.9765361616164,179.98,84.07,122.65222222222224,624.5632494949498,180.0,101.1,141.48733333333334,779.4878609090906,1.3029686384281707,1.642821851681922,1.0485379431292998,1.9294370351808035,1.9294370351808035,1.4587120720316646,1.4587120720316646,2.673204580138368,3.7402904602814893,2.3850862381969304,27.992917123638776,0.8896500844305466,1.0744977685158097,40.476704860495204,39.14089497048974,35.39439317436901,36.966915490869546,36.966915490869546,37.80352917627953,37.80352917627953,27.851574951387008,29.260759481847813,5.449301456483799,6.010974811277962,2.0130257641850497,1.9788656070863744
1736,Left/Right,72.29,42.57,52.82803738317757,70.71817064009878,51.79,6.89,27.252616822429907,143.93401006877085,45.88,13.58,28.123457943925235,62.31742094868635,105.9,14.1,66.33271028037383,296.33700107564806,180.0,107.64,143.18214953271027,276.8795755245996,175.4,143.7,157.51271028037382,76.41256900017589,177.8,86.6,135.1352336448598,543.391644048669,179.8,124.97,161.42495327102804,269.00834598836144,1.457247071780775,1.4896850904944434,7.027489033416875,2.27849391078821,3.3680817897341053,1.3652272632564353,2.1733486383925085,1.5602983884539976,2.9291042818318695,4.971554418090996,5.254975225709244,0.0,0.34516750946841823,21.763211463707993,21.24266587463707,21.278214246774855,24.698478368382432,25.38636835841284,22.47981093773942,22.54953671590833,16.05601179241007,15.269535999300286,3.925276619499233,3.8578886101012717,0.0,0.3166368359978993
1737,Left/Right,,,,,94.51,67.79,77.1925,43.55068033333319,,,,,,,,,,,,,162.74,60.97,112.71013157894735,1009.3780573157896,,,,,179.73,36.97,104.04592105263157,2033.7094671403509,12.127509687815966,12.127509687815966,12.127509687815966,2.7677338884352527,2.0969484930384175,,,,11.989959249597877,17.409092199999115,17.31865944327911,3.6711057658231154,1.4341083176199265,47.31600930807781,47.31600930807781,47.31600930807781,61.13656269570292,62.754721636856125,,,,47.190349890703466,16.945790762351688,14.191744573345758,10.757575869892397,1.570059782077811
1738,Left/Right,97.06,63.97,80.09986842105263,46.611862649122834,105.23,70.73,85.18381578947368,49.84314657894736,62.26,0.2,21.918684210526315,302.108542245614,36.69,12.62,22.558026315789476,31.64106938596493,179.1,54.23,131.03197368421053,1776.8156640526327,179.1,63.14,138.87342105263156,1351.3766281403514,179.73,26.32,110.42263157894737,2612.656867649122,172.98,62.27,133.5838157894737,1127.7099545789476,4.476899773163035,15.479516742989452,2.864023669411143,3.8664322372975906,2.7145805142638615,20.449750137880773,5.037334299220676,3.2123302580864155,6.733250824576992,25.40831470484319,3.69150280813331,0.9793481541400575,0.7673147527739899,38.74518419424036,36.73799123523227,39.754410546437946,44.16218911431386,47.588268862539366,42.38390955862478,41.69923008250494,27.36981215032103,29.46689787160229,9.262904701483826,11.133157368080994,2.138166126839751,0.4017505554096338
1739,Front/Back,180.0,114.64,139.34171052631578,339.8755983684221,180.0,97.29,140.98394736842107,440.25985621052627,180.0,92.18,160.63947368421054,691.5499277192986,180.0,105.54,157.7540789473684,669.2140351403502,180.0,76.05,128.25065789473683,1402.828608894735,180.0,68.97,123.57644736842104,1385.1841165438595,179.98,81.18,127.24592105263159,961.7116138070172,180.0,76.4,129.96605263157895,1299.668162877194,1.8544872086421946,3.995326216837297,1.696797809704372,4.363384329510471,2.399817244503727,1.3909481809561584,2.57228821609606,3.7259403617002866,2.05503233423147,14.073559880829666,13.391140040300817,0.617862756576987,1.3268482640413308,44.9249256801658,45.421395375910016,44.68272557613603,55.312920035078754,55.232802356392796,49.06956036471047,49.57219615448713,32.1939816757783,32.14295917555514,10.477871419028014,11.460282290390492,0.3900067475799301,0.5446711546123375
1740,Left/Right,48.72,0.3,26.885666666666665,268.9091282022471,82.38,55.43,68.15433333333334,52.74799786516845,93.54,0.1,44.622,1228.9891779775276,40.9,9.41,25.12688888888889,60.39912729088642,156.06,95.18,123.46744444444444,220.43623047440687,173.73,80.26,125.3941111111111,772.5408132459419,176.0,138.94,159.1628888888889,130.3239533583023,179.78,90.63,132.70733333333334,826.5073388764043,3.688360449981641,19.819310184256555,3.8308329249493815,2.6272261828267394,3.1228250858563524,4.292181617046026,2.9012782924664857,6.221925710787771,2.9366043411021407,2.501137381722009,5.887069242811978,1.255996851065986,2.0940156841325686,28.95146073433403,29.615651229591577,28.080048346976525,36.40086680194012,33.642975334025394,30.665201199515067,30.96385170419779,16.22588097710402,21.413445754971875,2.5856670623464577,2.280551012660838,1.2987948173318455,2.574398587998299
1741,Front/Back,179.98,70.6,121.02245901639344,689.5539188524589,180.0,80.43,118.02196721311476,636.5475260655733,180.0,85.68,126.7744262295082,641.2914984153008,180.0,88.5,121.1472131147541,606.5841737704919,179.98,55.5,104.0088524590164,1134.2697903278686,179.98,63.28,108.81852459016395,1161.0460994535522,179.98,72.58,113.83573770491803,1193.2897048633884,179.98,74.15,112.70655737704918,1185.7153729508184,0.6739459055492297,1.223786699913515,1.1472204710906897,0.726288361946874,0.7360379496927814,1.0510039540722043,0.8021065680120238,1.8072944891444247,1.0842451066830758,4.299665830197297,4.7578213192606365,0.0,0.5309015926637843,28.90504602223531,27.452753679661626,27.87699218368598,24.541930080195453,25.451609574865135,28.005999722785784,27.64149057641054,21.982147218070843,22.8030531798235,4.106033954701112,3.7889081167191097,0.0,1.0226268417057398
1742,Left/Right,36.81,16.45,23.824923076923078,29.57389413461538,,,,,,,,,,,,,165.05,61.75,105.98046153846153,992.8885450961536,,,,,174.62,81.24,120.0923076923077,909.1270742788461,,,,,1.7837724288385333,1.7837724288385333,1.7837724288385333,1.2458709818297302,1.2458709818297302,,,8.554323616374006,,6.444019636155181,6.444019636155181,0.5534337949426491,0.5534337949426491,25.457440404894406,25.457440404894395,25.457440404894395,22.46868188299294,22.46868188299294,,,19.42902340308425,,3.5310243667192807,3.5310243667192807,1.3990692386781218,1.3990692386781218
1743,Left/Right,56.35,28.64,38.87736842105264,47.404676879699196,57.09,29.15,38.979473684210525,77.49868364661663,55.05,23.54,35.142631578947366,78.33578402255634,34.43,11.36,21.807894736842105,33.58915263157898,180.0,137.3,167.1905263157895,182.43922650375984,179.69,118.78,159.97333333333333,383.5869047619052,179.69,137.25,163.4461403508772,153.5961705513787,179.54,109.09,152.9078947368421,515.8515633458647,0.7663353600645304,0.4996273598862092,1.0501685662520324,1.6597151033568367,0.775183308420738,0.6425628408070048,0.6562012278092888,0.9456178901837538,1.0269117906687582,4.512874071305178,4.698784490079389,0.0,0.0,26.54695257396384,25.979637471363677,25.871241363647687,29.952644499129427,30.37674291705328,28.79333594553052,28.704986396586143,20.933582822721487,20.382701082853522,3.226301780261463,3.4295585045805677,0.0,0.0
1744,Left/Right,73.66,53.69,65.27982758620689,26.092001724137923,,,,,,,,,,,,,179.52,82.84,128.56689655172414,1142.260534059285,,,,,175.34,70.84,117.86672413793104,1358.492987326074,,,,,3.3133459354040937,3.3133459354040937,3.3133459354040937,1.16355368785158,1.16355368785158,,,6.501150539339046,,9.773346269476257,9.773346269476257,0.0,0.0,26.232473810421663,26.23243237610475,26.23243237610475,28.093138605741714,28.093138605741714,,,20.99726511952681,,3.4679179035268377,3.4679179035268377,0.0,0.0
1745,Left/Right,71.75,24.58,42.99534482758621,228.245042861464,67.86,29.22,44.14793103448276,108.6744903811253,,,,,,,,,179.91,124.24,166.53706896551722,243.9750912583181,179.06,128.2,160.34172413793104,257.1410285541438,151.83,64.43,119.21275862068966,604.5686729582583,179.8,106.09,148.9446551724138,609.0426498790079,1.1389990707821354,1.1389990707821354,1.1389990707821354,1.2042584001423216,0.7470644733111923,,,2.830684871350972,2.1099732956195356,5.109999245515721,4.879944477961368,0.2436092103521755,0.39573043684419873,26.423686835730173,26.423686835730177,26.423686835730177,31.332242820378696,30.104506844364813,,,18.710555951540535,21.053595813893573,4.605672270135064,4.342185778481371,0.5885525078074529,0.0
1746,Left/Right,,,,,,,,,,,,,,,,,,,,,179.84,90.06,122.6263779527559,884.9167597925265,,,,,,,,,9.548088136591366,5.67706345691266,5.67706345691266,,,,,,6.3903642134586045,24.628325462221664,12.069921315502844,,,30.44365427292384,32.21448960999374,32.21448960999374,,,,,,24.10045589046469,7.305343245358772,6.622387635721009,,
1747,Left/Right,,,,,71.75,53.02,64.8106862745098,11.978208435255317,,,,,,,,,,,,,163.85,61.22,102.87186274509804,938.5761915453306,,,,,179.01,38.41,94.01598039215685,1802.4650559600063,8.483027807565245,8.483027807565245,8.483027807565245,3.9558420331853745,3.9558420331853745,,,,7.7821834437205215,15.203692080579989,15.203692080579989,0.3668591721675476,0.3668591721675476,36.75070017869779,36.75076313940139,36.75076313940139,45.12539267839498,45.12539267839498,,,,35.70113494032475,7.00374445558559,7.00374445558559,0.0,0.0
1748,Front/Back,180.0,87.37,137.42598039215687,935.6778480392153,179.98,78.88,129.91588235294117,423.7320105998833,180.0,109.51,158.97392156862745,395.4897270432928,180.0,41.75,144.18058823529412,1446.9681065812465,180.0,73.51,117.52833333333332,782.2913229372939,179.98,66.59,105.29480392156863,833.2890410502828,180.0,96.86,132.8499019607843,489.89177325762034,180.0,72.75,115.76666666666668,1019.1922323432345,3.040984877365248,7.946565463170503,1.8953195822525821,1.8605881148913856,3.1898283196274537,3.518477834102975,6.0529881555269265,5.039835436918276,5.7062088407459175,14.265858226018825,7.125853398230782,0.9944259616508427,1.2730821805367807,38.84342696135494,38.949037167471204,40.24567275322696,40.172874656081966,44.34238265022756,39.071567956538544,44.5467376686926,22.47194482301469,27.619247302057776,7.012777439429264,9.233997311372677,0.570892730557971,0.9840349900182248
1749,Front/Back,180.0,132.28,152.73441176470587,267.00391400698857,180.0,126.63,146.85196078431372,224.25764166181412,180.0,163.65,178.6050980392157,13.255908406134772,180.0,103.32,172.85245098039218,247.27732561638513,179.99,69.43,107.9236274509804,1089.7749302756736,180.0,71.08,107.26382352941177,1197.2828654338964,179.98,65.01,101.98019607843136,954.0642969908764,179.98,65.01,105.28598039215686,1157.647380712483,2.7802512443923737,2.458883603886253,1.9104316395791092,2.6015375556888256,1.879713319075635,1.9126956805653053,2.1278940162241677,2.044717517474418,2.819380741231383,8.999185353718222,8.201123523159955,0.5598179767164921,0.13198666747878707,43.4562588015733,44.706845812524676,45.58065355212012,53.21621170134584,51.89257352400239,47.2431305571666,48.04503064465256,33.39024937893199,33.12515688464149,10.632863703293149,11.259713471815527,1.1097430408763467,0.0
1750,Left/Right,53.47,30.73,39.31,20.34650940170942,38.62,4.74,18.152118644067794,106.27036726785455,56.66,28.5,35.727457627118646,38.17322425032588,86.92,47.44,60.62805084745762,77.56704488628125,179.83,97.26,141.44432203389832,562.1627905620749,157.3,138.11,149.54491525423728,19.898861103867958,178.97,74.18,119.50779661016949,1116.3587147616968,180.0,162.18,174.14169491525425,18.288195393307326,2.8076879741869627,2.587731937284265,2.587731937284265,1.8367231267118327,2.2640244428177243,2.6001158170334455,2.539587854402824,3.635604393110096,3.4944798470576597,9.523781417588525,4.132185997024856,0.27854968495454185,0.0,33.79763001628133,31.85031831011652,31.85031831011652,36.34584001760882,37.62750792834772,34.11043645866077,36.34590160047959,22.395721356624957,21.274605679262955,3.2162889038424325,6.5411629125773425,0.2785496849545202,0.0
1751,Left/Right,56.07,34.82,43.68504854368933,18.160168379973367,24.21,0.0,7.652912621359223,25.831044374643064,32.23,17.68,23.57087378640777,13.324070797639445,28.22,4.57,12.34252427184466,20.57943474205215,179.51,112.18,150.01776699029125,342.083941043214,179.85,158.5,174.1957281553398,25.77826000380729,178.46,79.99,136.8114563106796,744.6829027603272,175.17,96.58,140.13058252427186,486.66299377498694,1.7991923391069404,1.1262124839963084,1.2461949744461338,1.5808722487345201,1.3047883848722646,1.226200001294777,1.7525074363027455,2.596758895668035,1.5505905939307874,6.375701997070905,2.4271271870789297,0.47018634409393756,33.31188723441259,24.98342414994098,24.391427595169613,25.173716356074436,28.148332484959035,30.109934944327065,27.276120728498434,28.536473337755737,17.266582399342475,16.638359883343444,5.043620543210478,7.1440081886851114,0.0,3.774723900175813
1752,Left/Right,69.22,31.4,43.2201724137931,100.45731823088447,38.61,0.45,16.474655172413794,82.69334335832085,52.65,19.16,30.38698275862069,78.77165429535238,97.13,0.27,35.3675,1123.0619736956521,175.67,88.74,132.85396551724136,568.1746310944532,179.92,92.81,162.3661206896552,316.0946674287856,179.71,64.49,129.30827586206897,1047.8777222188914,179.94,95.18,161.4565517241379,517.9281706146919,3.1222062154627497,3.5811597751507263,17.309304044471904,4.003860234128802,3.44354469814989,2.9010767876705432,2.6107244602784436,3.76140338003404,4.991695473739254,7.665135808191591,2.889897555742022,0.0,0.8424311660250435,28.76468834975917,26.550231173071786,26.51285620681367,31.799613099683793,31.90142570699357,28.79663794038274,30.568081238702117,17.3596295406305,17.769914132028646,3.4756353874689765,3.5425127056744516,0.0,0.39955667336735096
1753,Left/Right,65.03,30.17,40.81311320754717,71.90209402515728,51.09,15.97,33.59122641509434,63.753168957771734,50.79,27.62,34.57575471698114,36.75300752021553,109.93,0.26,30.666603773584903,1938.943182641509,179.72,111.9,144.1775471698113,396.1832663072769,179.76,145.03,166.51367924528302,65.82313395327935,175.48,74.42,125.78103773584907,938.579946531897,179.74,151.91,169.19886792452832,33.44800442048539,2.051776554775833,3.2535366743414036,17.668183229131092,1.6041943686246418,2.7469138985973576,1.4507306089142158,1.7978913221325625,3.4119220675666493,3.252015414805283,6.476855576278881,3.8775437042587,0.5671238798959847,0.221733552251526,27.56673106451813,24.42247709531996,26.00329142079738,29.46047770475951,30.663222737703133,28.04938390054389,30.035363458302395,18.746241628937568,19.624011521820293,5.452548384404943,8.136667635456378,0.9245535146423794,0.3832685120005305
1754,Left/Right,92.8,59.28,71.42410404624277,52.96732550073957,,,,,32.95,0.06,5.716184971098266,60.6793714074472,21.66,0.13,4.576242774566475,23.47124684769457,179.41,83.16,114.90924855491329,729.4175418739088,,,,,168.02,74.19,113.0436416184971,496.02877096383924,,,,,3.1661383493647732,6.4530857607396985,6.4530857607396985,2.1805555615015755,3.2414863620247054,2.290600221539341,2.290600221539341,6.699287475680723,,4.728224259821304,5.697172756994541,0.3594802337348012,0.6551265156022021,21.14408786811181,19.817249433703495,19.817249433703495,24.31021888362275,22.45291484114159,23.015935729103465,23.015935729103465,16.794996197213532,,2.670695023809903,1.91997577154023,0.32162295123083756,0.42319514680089115
1755,Left/Right,,,,,,,,,,,,,,,,,,,,,179.71,51.91,105.40977777777776,1409.738979725344,,,,,177.55,50.9,102.27122222222222,1540.6134423096128,5.389883365772356,4.011080159376487,4.011080159376487,,,,,,8.296201919681934,16.112394907738622,8.738411266395842,0.9058176516150874,1.194086553240263,28.31016016449441,27.628270816585797,27.628270816585797,,,,,,22.149929616648283,4.911263138743184,5.3739122233499135,0.7540154679067994,1.495686682325345
1756,Left/Right,,,,,,,,,,,,,,,,,158.8,55.64,96.77919999999999,972.8284209729729,178.67,70.95,118.66813333333334,1222.2117424144137,176.96,4.26,67.17479999999999,2761.819822594594,178.39,57.25,107.21786666666667,1345.3575575495504,4.128068665275014,3.6905622254366506,3.6905622254366506,,,3.492662316734718,3.492662316734718,3.577236020592848,7.670022101475156,19.577968798405813,10.887665224910688,1.0619034527974003,2.6502157459006495,28.056363789831845,28.73140638206163,28.73140638206163,,,23.964683351086418,23.964683351086418,27.430767684048078,18.718485937385772,7.975180795533208,4.203670420302091,3.132104922016946,2.5038285165642136
1757,Front/Back,180.0,94.68,144.1772,337.3771759191914,180.0,130.06,154.0642,224.3191720808084,180.0,150.74,178.3273,32.399387585858605,180.0,139.0,176.3241,86.48209312121226,179.98,65.36,103.4817,970.2666586969699,180.0,67.87,112.5543,927.242832838384,179.98,89.07,127.37180000000001,517.5326532929298,179.98,61.93,94.8524,611.2620810505056,7.356435554717184,2.947570407551731,3.0755143758172485,2.4837532045090733,2.432234005118863,4.146534299395147,6.3278799301586925,6.619855966604251,9.25656587443625,8.926913168592847,6.135093306206413,2.4460878203054426,1.0917368559901748,40.763043651272625,38.90112377765902,38.78825031259109,43.52215827088028,50.88136971618941,39.7225970603864,46.906024852469706,26.30919401922664,28.391964593737093,4.761910619635127,8.203868247098898,1.3868099349065879,2.234640318605025
1758,Left/Right,120.78,91.74,102.52036585365853,44.837793691659094,81.27,64.34,70.11853658536586,16.245424992472206,47.65,22.06,35.03731707317073,32.11413592291483,42.59,11.58,24.90658536585366,79.11109683830169,177.62,83.94,127.30036585365853,823.7206159138811,179.25,132.19,155.90268292682927,111.13586925624827,172.01,84.94,126.2959756097561,705.4344959500148,179.12,111.89,139.99414634146342,328.26684185486323,5.109860198991422,2.7334814639449867,2.7334814639449867,1.9175692306775927,1.0946529662551334,4.684774542478124,15.330135117565785,7.100547155102689,4.509257715053636,4.662752318790852,13.93415589505435,0.940303158940605,1.1438223241325858,34.78888206496249,36.95956812525573,36.95956812525573,43.31445253758999,39.115991104784825,39.38992407158142,37.30141674215804,26.004157947138903,22.928776869065253,10.394990352655363,13.521703851017742,0.6699599399502632,2.006964448226989
1759,Left/Right,94.34,59.38,66.04942307692308,44.78196082897691,76.03,45.66,57.020096153846154,59.30915435959675,32.33,21.95,27.185673076923077,6.700335464899168,27.98,9.95,17.51644230769231,16.876982365571333,179.73,87.76,130.91798076923075,816.0926881161305,179.57,120.12,149.2601923076923,345.7994135548908,179.35,60.7,116.23932692307692,1347.8310160474239,179.6,96.34,136.43471153846156,671.5277746732626,7.845989519204985,5.277958243650098,5.783078101773953,4.871106131991208,7.082584884799611,6.222249207425645,6.89947593164501,6.614938389701894,10.161783318111894,12.530939263782965,4.993673291441288,1.5841688122218271,1.0587212099736423,40.42825471224354,38.79249244231591,41.88603445865997,42.957334060453576,52.43894583596727,40.03802322095052,46.631325602397354,20.23676749662305,28.27613832351531,4.127169720893465,8.766302965518209,0.2439215015856186,1.2960577018279718
1760,Front/Back,180.0,125.36,145.62126050420167,213.2390619569857,179.98,113.8,143.6047899159664,189.64698957413452,180.0,144.56,176.0318487394958,66.5491321464178,180.0,131.76,163.00882352941176,133.54143928215376,179.98,59.56,113.16773109243697,1492.728505825382,179.98,72.37,117.57773109243698,1095.1681109101282,179.98,83.4,124.42470588235294,789.5522268195415,180.0,71.94,116.76722689075629,1085.4622405497785,9.526124911650063,4.267488882459381,4.205661471657671,2.498549081744624,3.3666879802795817,5.789198691439199,5.692860323148686,4.032421638938252,7.62985706956614,8.594913804856791,5.068231578765119,0.0,1.0223890135925449,37.00960404964763,35.94003897215131,39.41467950726538,44.0341772002534,46.94802168991706,37.54631360453362,44.446802616007766,21.875694471331595,30.576513452969266,4.272369660407306,9.630348992030529,0.0,3.0347604642921127
1761,Front/Back,179.98,106.95,126.87461538461538,167.93525421956676,180.0,137.05,153.4653846153846,126.77229111277111,180.0,110.58,143.85240384615383,377.4824456217329,180.0,120.43,164.44403846153847,458.25427867811896,179.98,62.11,114.01932692307693,1294.5467830377154,180.0,64.74,118.71653846153846,1364.840817027632,180.0,68.13,112.32336538461537,1412.3017934185966,179.98,86.74,121.42596153846154,659.8250806198661,7.860257968555824,3.5357919403236377,3.493684079606372,3.559316013025888,34.8980848382622,5.557733721367418,28.3172335482326,5.686664079178687,5.636280066137896,7.96178936413921,12.193099579583368,0.0934493383933491,0.0934493383933491,45.17551850820379,47.31950106165088,44.756616935905946,55.21403965534393,62.051087394228624,54.53036870296369,57.03780880442251,27.330472156102328,36.09352014486424,9.474006762816721,4.251843897933418,0.0,0.0
1762,Front/Back,180.0,122.63,150.90615384615384,393.9664646634617,180.0,114.48,153.94646153846153,482.55742634615285,180.0,151.57,173.95446153846154,76.18296572115386,180.0,137.01,166.30738461538462,129.37757899038462,179.99,65.39,113.3536923076923,1259.3024924038466,179.98,67.17,118.1823076923077,1347.3202805288447,179.98,61.91,111.02261538461539,1283.6346633653834,179.98,89.35,130.0196923076923,666.8954249038458,4.439235132219806,2.446066702381617,3.0798987008035943,3.802649871686144,1.342552407836819,3.8914677589246365,2.7824031989520126,6.9464954920905715,5.359270641482246,4.515897166911017,11.608968817399996,0.0,2.9555770031644086,39.60673765918933,43.67835951769721,37.01926862549213,48.00788949001088,40.704474573637064,47.09204931303118,40.22019614831752,27.772753351133275,27.305925989705777,11.155342617764417,6.1953788106306575,0.0,1.793594112363143
1763,Front/Back,180.0,117.92,141.41988505747128,349.5538104517508,179.99,121.7,138.6483908045977,242.43887412456604,180.0,153.78,172.43724137931034,78.54459462710513,180.0,142.21,173.34402298850574,154.50610804597687,180.0,59.82,124.4244827586207,1621.7033622293493,180.0,68.62,108.62471264367817,1194.0159879978617,180.0,82.92,135.09816091954025,1058.0806337877561,180.0,119.19,141.13655172413792,288.55827634322395,8.823870471516557,4.226787492981655,4.2944528226512375,5.97999585951515,4.202539918251997,8.999410708988798,6.397222145517213,6.663323459891584,4.224657101371016,8.45575797193715,12.117931904752679,1.883562920246015,3.6266811043153524,40.552983881983636,38.644132607414214,38.062107989665385,48.011079639587166,43.29122052448819,45.99874249887068,39.19649247720563,20.444935356484265,21.54001252349752,8.107890900593112,3.8515207399707796,2.9409081472940914,1.0353167149947213
1764,Front/Back,180.0,125.3,154.9933333333333,298.18261811594203,180.0,100.04,140.45172043010754,650.3595165731648,180.0,138.03,167.11870967741933,217.88406136044838,180.0,105.46,163.15,483.25196739130513,180.0,65.37,124.00548387096775,1407.7766011220203,179.98,61.25,107.75881720430107,1374.9290409770927,179.98,78.25,119.38494623655913,945.640173094905,179.98,91.54,125.8441935483871,467.83061591865305,6.356599712492662,3.490554806767273,3.729359965179418,2.215954600292161,2.2748439553673627,5.647192525499303,5.372956471444729,3.9628045164476013,4.729676636937768,11.210731167468799,16.03132175673973,1.429629543320927,2.8732153335538286,42.38985863087353,42.99658939506981,40.089364402738084,49.291311159878695,42.615755780353325,47.78660745604131,41.49951932694477,33.1513051613561,25.67005203982275,10.932858907125924,5.876755996890153,0.313386225927715,0.6914123842443466
1765,Front/Back,180.0,131.5,149.38680412371136,204.1647782216497,180.0,103.47,137.84762886597937,383.57995786082466,180.0,157.22,174.68144329896904,43.26494164518912,180.0,130.08,168.85123711340205,231.21191095360874,180.0,72.14,112.72608247422681,965.2137657431261,179.98,56.36,101.28329896907216,1446.2587702534356,180.0,76.76,119.48494845360824,913.0733502577314,180.0,82.15,124.30690721649485,824.9282132517178,12.244744826889793,7.3217411749316215,6.704059528472089,3.3646150715152356,2.547010996632605,9.645882875909066,8.187070976469814,7.838295005867782,6.434504973973873,5.780011946733463,10.074324871590248,0.0,0.8287444844658822,45.493937552676414,42.90387461040146,45.216425792001345,61.48420903584887,53.129963474551026,55.711208439722604,47.765733157173564,31.58324214204706,28.6141029933651,7.405181555205094,7.438991673048427,0.0,0.8192883482336815
1766,Front/Back,179.98,106.22,129.8390909090909,142.87037617554856,180.0,109.93,150.61113636363638,347.42015961337455,180.0,109.73,151.00227272727273,518.9779717868341,180.0,130.04,169.70170454545453,174.3547407392888,180.0,73.82,115.44,1055.4844827586212,180.0,87.29,126.51079545454546,893.581186716302,180.0,92.63,130.61397727272728,880.9676012408568,179.98,124.17,142.65454545454546,213.54857450365662,5.241418719605086,3.131288796909366,3.5448229420620603,3.627790896220907,2.837011882900715,5.265553564453181,2.222745505427138,8.388245391252033,4.908090747602715,5.744732664231649,10.97627898764913,0.4376506672942121,0.0,41.162952063752606,44.360141692840465,38.48927556251304,50.5284403967033,42.9851020676702,46.80259257064983,40.73986621271814,27.569590124448613,22.982341117960075,8.343980981555433,4.543500140548932,0.1015901413434788,0.0
1767,Front/Back,180.0,105.67,142.7578448275862,378.93630227136464,180.0,94.59,144.03327586206896,356.42252830584647,180.0,117.11,172.21629310344827,159.79118353073432,180.0,127.61,165.86086206896553,223.12304794602656,180.0,69.16,109.30870689655173,1000.1793922263856,179.98,67.19,111.0125,966.3355563043477,179.99,113.71,133.70318965517242,184.8084166941534,179.98,74.14,109.50379310344827,809.0990863568212,8.631573448960355,3.3331100274177667,4.723220357460313,2.9095387510614037,2.754769432690577,5.14695673839081,7.953970305701936,7.4395456400481885,8.407320675389435,10.300013289124752,3.6432485331483986,0.7897420564602939,0.3492882598310319,39.89249396038352,36.924887860412625,39.36652286814598,41.284947307211404,46.84376336968143,38.63667778622823,45.23475374506434,20.74425068263029,25.194823942398465,4.547265992925815,11.305227579748715,1.1802527205043263,0.5237491325273074
1768,Front/Back,180.0,104.26,146.8667816091954,683.6843709168675,180.0,105.51,137.08356321839082,479.46680924886437,180.0,111.32,144.2603448275862,260.84510569366523,180.0,121.68,163.40862068965515,248.8945910986369,179.98,105.26,138.32206896551725,297.3136654370488,180.0,76.18,116.05689655172415,1040.9347332798704,180.0,104.6,132.9705747126437,415.0117915263304,180.0,111.85,144.53241379310344,490.28771154771385,6.3680499820728445,5.822522179509001,5.079671839504976,4.472621041606692,2.4981601501490234,5.849206828615679,4.217176588331567,5.771748825825671,4.170848651846591,11.549710755163273,11.15060915512421,1.5494559650914352,18.304697495762877,33.19243430265165,30.18986962729947,33.230359511810114,39.52142065632846,34.79250984895573,38.36486987234336,32.379510420307575,25.592797404649925,22.814313498636338,12.814511799152866,6.397434751097271,2.187062169969411,11.08026003077722
