Sequence_ID,Frame,Pose,L_Shoulder_Angle,R_Shoulder_Angle,L_Elbow_Angle,R_Elbow_Angle,L_Hip_Angle,R_Hip_Angle,L_Knee_Angle,R_Knee_Angle
1410,25,Side,6.41,,89.15,75.14,172.05,,157.14,
1410,26,Side,4.25,,90.98,75.14,172.05,,157.14,
1410,27,Side,3.2,,90.98,75.14,173.1,,159.01,
1410,28,Side,3.2,,93.04,16.31,173.1,,159.01,
1410,29,Side,2.11,,98.02,16.39,175.89,,152.68,
1410,30,Side,1.06,,98.02,7.13,178.68,,150.95,
1410,31,Side,6.58,,90.0,20.07,175.96,,150.95,
1410,32,Side,4.17,,92.29,13.97,173.73,,149.4,
1410,33,Side,4.17,,92.29,18.71,178.74,,163.12,
1410,34,Side,4.07,,95.25,16.65,175.5,,152.86,
1410,35,Side,1.7,,97.63,13.01,178.74,,165.02,
1410,36,Side,1.49,,100.68,10.45,175.15,,154.65,
1410,37,Side,0.67,,99.99,8.12,173.32,,152.83,
1410,38,Side,3.37,,97.49,97.49,178.12,,155.96,
1410,39,Side,2.34,,97.13,97.13,179.45,,155.96,
1410,40,Side,1.16,,99.46,99.46,179.39,,155.96,
1410,41,Side,3.78,,94.24,33.41,178.99,,152.66,
1410,42,Side,5.29,,101.31,35.29,173.81,,152.34,
1410,43,Side,10.26,,106.45,40.43,173.98,,155.91,
1410,44,Side,8.98,,104.21,42.56,174.78,,157.45,
1410,45,Side,11.84,,107.28,45.63,174.99,,159.22,
1410,46,Side,15.2,,113.47,53.64,177.82,,161.0,
1410,47,Side,20.52,,119.85,60.03,176.48,,160.39,
1410,48,Side,25.74,,125.63,65.8,175.2,,160.35,
1410,49,Side,28.67,,128.77,70.1,173.41,,160.4,
1410,50,Side,34.24,,137.01,76.65,171.96,,160.49,
1410,51,Side,37.27,,138.77,139.9,172.3,,161.57,
1410,52,Side,40.79,,142.62,140.75,173.16,,164.7,
1410,53,Side,44.97,,148.46,138.01,170.76,,165.11,
1410,54,Side,48.18,,152.0,141.78,169.55,,165.53,
1410,55,Side,53.38,,161.03,142.83,170.35,,165.23,
1410,56,Side,53.91,,161.57,149.22,170.35,,167.23,
1410,57,Side,57.15,,163.61,148.81,165.5,,163.57,
1410,58,Side,61.14,,165.17,147.4,159.44,,159.94,
1410,59,Side,62.72,,166.76,146.04,159.92,,159.92,
1411,1,Side,67.87,,158.49,158.49,161.94,,160.47,
1411,2,Side,66.14,,158.87,158.87,164.01,,159.8,
1411,3,Side,65.19,,156.99,156.99,162.63,,153.53,
1411,4,Side,63.05,,155.89,155.89,164.58,,152.05,
1411,5,Side,53.33,,145.07,145.07,164.52,,149.75,
1411,6,Side,43.73,,135.79,135.79,172.06,,156.4,
1411,7,Side,44.6,,135.31,135.31,173.95,,156.91,
1411,8,Side,38.01,,128.01,128.01,174.56,,154.29,
1411,9,Side,29.82,,120.13,120.13,178.56,,155.07,
1411,10,Side,20.34,,114.2,114.2,177.91,,155.79,
1411,11,Side,10.84,,106.49,106.49,175.02,,154.25,
1411,12,Side,4.83,,96.49,96.49,177.72,,154.4,
1411,13,Side,3.59,,83.38,83.38,177.39,,154.53,
1411,14,Side,6.8,,76.38,76.38,173.05,,153.69,
1411,15,Side,9.42,,70.16,70.16,171.13,,152.14,
1411,16,Side,13.63,,68.88,92.68,170.73,,156.43,
1411,17,Side,12.6,,63.73,84.66,168.54,,150.41,
1411,18,Side,12.61,,63.73,84.66,169.0,,150.53,
1411,19,Side,11.15,,66.24,86.98,169.2,,150.4,
1411,20,Side,7.51,,63.85,81.26,168.42,,149.61,
1411,21,Side,7.37,,62.64,79.48,167.67,,147.8,
1411,22,Side,7.52,,63.85,82.18,168.64,,149.82,
1411,23,Side,7.02,,66.46,83.8,169.14,,149.95,
1411,24,Side,7.16,,67.73,86.62,168.92,,150.05,
1411,25,Side,7.13,,69.17,88.32,169.47,,151.97,
1411,26,Side,6.52,,71.93,90.06,170.18,,151.97,
1411,27,Side,7.42,,72.1,92.15,169.47,,152.99,
1411,28,Side,7.6,,73.39,95.16,170.75,,155.28,
1411,29,Side,6.91,,76.26,98.23,171.26,,155.58,
1411,30,Side,7.07,,77.61,100.1,172.54,,157.83,
1411,31,Side,7.05,,79.09,79.09,172.51,,157.83,
1411,32,Side,1.88,,85.78,85.78,173.85,,159.69,
1411,33,Side,2.33,,91.59,91.59,175.44,,161.75,
1411,34,Side,13.77,,107.49,107.49,179.72,,162.61,
1411,35,Side,20.13,,115.75,115.75,177.28,,165.89,
1411,36,Side,28.2,,127.12,63.2,176.77,,164.6,
1411,37,Side,36.83,,135.24,72.35,171.68,,178.14,
1411,38,Side,45.2,,143.88,79.96,173.39,,177.12,
1411,39,Side,50.79,,149.67,85.75,176.43,,178.31,
1411,40,Side,55.15,,154.24,90.32,179.39,,179.46,
1411,41,Side,58.77,,158.17,164.4,174.65,,172.13,
1411,42,Side,59.94,,159.03,167.19,170.67,,168.58,
1411,43,Side,61.34,,162.44,169.61,168.4,,165.87,
1411,44,Side,62.0,,163.38,172.36,164.36,,161.64,
1411,45,Side,65.88,,165.15,171.04,157.87,,158.71,
1412,1,Side,79.36,73.43,153.8,173.06,114.83,166.43,139.3,166.43
1412,2,Side,74.89,71.48,148.54,171.11,118.8,167.59,141.81,167.59
1412,3,Side,68.18,63.81,137.68,157.6,121.46,169.63,144.46,170.47
1412,4,Side,81.71,61.9,174.55,153.75,126.61,170.35,147.01,170.96
1412,5,Side,77.82,59.6,169.65,148.57,131.18,172.02,150.85,173.47
1412,6,Side,70.89,54.99,163.31,136.02,132.97,169.54,153.07,173.72
1412,7,Side,61.89,47.74,156.49,126.08,138.02,170.73,154.19,172.76
1412,8,Side,61.07,48.06,155.18,123.91,144.63,172.97,157.8,173.14
1412,9,Side,53.72,42.49,148.37,115.75,147.57,172.17,158.42,171.79
1412,10,Side,44.27,31.0,108.43,108.43,150.52,178.69,158.11,175.63
1412,11,Side,32.75,25.98,97.82,97.82,157.03,171.41,160.76,168.36
1412,12,Side,22.94,12.61,86.9,86.9,162.22,174.84,179.15,171.83
1412,13,Side,18.91,9.4,81.33,81.33,162.36,173.45,178.13,169.86
1412,14,Side,3.98,7.34,44.0,76.72,159.72,173.69,176.13,170.98
1412,15,Side,7.44,2.18,40.54,70.76,160.85,174.2,175.08,171.25
1412,16,Side,15.41,2.18,35.79,66.13,161.12,171.04,175.13,167.71
1412,17,Side,9.93,3.83,39.76,69.34,158.86,174.03,171.71,169.05
1412,18,Side,12.2,8.81,39.59,71.57,158.86,173.01,171.71,177.13
1412,19,Side,14.54,8.81,37.24,68.39,158.63,174.37,171.41,174.71
1412,20,Side,13.29,14.82,37.58,64.44,158.86,174.12,173.62,176.07
1412,21,Side,14.05,15.98,37.54,62.48,158.23,174.95,173.62,175.94
1412,22,Side,13.29,24.78,41.11,63.8,158.01,177.03,173.32,174.71
1412,23,Side,13.87,19.7,42.36,70.49,159.61,176.6,173.09,173.35
1412,24,Side,14.14,13.93,42.66,73.15,157.73,178.81,171.89,171.98
1412,25,Side,9.31,12.89,43.3,69.26,155.73,178.81,170.71,171.98
1412,26,Side,8.72,14.24,42.27,68.65,152.94,178.27,169.46,170.72
1412,27,Side,5.46,6.95,42.34,76.43,150.75,177.42,169.32,171.75
1412,28,Side,2.29,3.05,44.7,82.23,148.65,179.06,167.49,171.77
1412,29,Side,19.69,5.11,91.21,91.21,150.85,179.96,167.79,173.94
1412,30,Side,29.12,15.72,102.38,102.38,146.2,172.98,164.3,170.25
1412,31,Side,43.7,24.7,116.41,116.41,144.71,175.63,164.33,177.46
1412,32,Side,50.52,28.99,109.22,109.22,137.64,178.6,160.04,173.52
1412,33,Side,63.66,40.59,121.76,121.76,134.15,179.43,158.5,172.0
1412,34,Side,68.85,45.38,130.34,130.34,134.15,177.25,158.0,173.44
1412,35,Side,77.81,51.59,178.95,141.42,130.46,175.64,157.57,175.41
1412,36,Side,83.93,56.31,170.36,151.7,125.73,177.27,154.48,174.05
1412,37,Side,69.74,58.81,129.5,157.17,115.1,177.97,137.87,175.47
1412,38,Side,73.37,61.28,133.26,159.92,111.91,179.37,136.51,173.89
1412,39,Side,74.94,71.05,138.71,167.47,107.41,167.12,136.36,168.47
1412,40,Side,78.53,67.32,142.17,168.07,104.74,174.76,135.0,172.77
1412,41,Side,82.57,70.65,143.25,175.0,100.7,174.19,132.37,171.17
1412,42,Side,85.59,71.32,147.13,176.62,100.77,173.83,131.98,169.86
1412,43,Side,86.91,73.96,145.75,179.79,96.25,171.78,133.28,171.68
1412,44,Side,95.22,79.58,152.6,173.39,95.74,171.8,134.23,170.92
1413,1,Side,,61.27,173.97,160.56,,160.85,,164.95
1413,2,Side,,57.24,172.44,154.86,,161.62,,165.21
1413,3,Side,,50.16,178.48,148.91,,160.29,,157.11
1413,4,Side,,45.56,179.13,147.99,,163.38,,157.06
1413,5,Side,,42.11,178.1,142.11,,162.58,,155.11
1413,6,Side,,35.56,168.83,132.71,,162.45,,154.01
1413,7,Side,,28.94,82.18,118.3,,162.69,,154.44
1413,8,Side,,20.85,75.8,112.88,,164.17,,153.77
1413,9,Side,,15.5,70.7,107.18,,171.61,,161.85
1413,10,Side,,9.75,63.43,101.31,,174.34,,162.74
1413,11,Side,,1.41,86.87,86.87,,175.27,,161.57
1413,12,Side,,4.05,83.33,83.33,,179.97,,165.44
1413,13,Side,,7.47,70.64,80.24,,178.37,,165.85
1413,14,Side,,11.29,65.18,77.0,,177.61,,156.52
1413,15,Side,,11.78,57.15,77.73,,174.66,,153.49
1413,16,Side,,17.69,53.25,66.05,,172.54,,151.41
1413,17,Side,,16.82,53.87,67.72,,172.2,,149.6
1413,18,Side,,16.82,49.61,67.36,,172.2,,149.6
1413,19,Side,,16.92,47.06,66.45,,173.71,,148.35
1413,20,Side,,18.37,49.92,60.62,,172.05,,148.29
1413,21,Side,,17.68,51.14,62.09,,172.3,,147.49
1413,22,Side,,17.19,53.03,60.97,,169.83,,146.31
1413,23,Side,,16.42,50.37,63.8,,168.24,,145.16
1413,24,Side,,17.07,51.44,64.25,,168.56,,148.12
1413,25,Side,,13.12,55.51,68.4,,166.07,,146.72
1413,26,Side,,10.71,61.93,74.09,,162.3,,143.56
1413,27,Side,,9.22,65.18,77.11,,165.27,,145.62
1413,28,Side,,7.89,65.11,78.47,,164.96,,151.38
1413,29,Side,,5.59,67.12,81.54,,164.26,,145.05
1413,30,Side,,1.33,74.55,86.58,,167.72,,144.98
1413,31,Side,,1.29,89.73,89.73,,168.89,,145.06
1413,32,Side,,1.29,90.0,90.0,,169.24,,146.11
1413,33,Side,,3.19,92.25,92.25,,168.65,,146.15
1413,34,Side,,4.24,92.59,92.59,,168.27,,147.26
1413,35,Side,,8.65,62.46,96.18,,167.74,,153.2
1413,36,Side,,14.4,68.64,104.57,,170.02,,158.24
1413,37,Side,,21.52,69.42,113.34,,171.43,,166.7
1413,38,Side,,27.04,75.06,118.79,,170.37,,167.4
1413,39,Side,,21.6,78.67,119.18,,174.89,,176.73
1413,40,Side,,34.36,85.24,123.33,,159.31,,158.54
1413,41,Side,,43.35,157.61,139.35,,161.02,,157.78
1413,42,Side,,48.68,160.79,149.3,,161.26,,157.77
1413,43,Side,,44.44,178.21,155.83,,179.79,,170.95
1413,44,Side,,48.84,173.55,167.35,,174.59,,177.65
1413,45,Side,,52.05,165.64,172.22,,178.87,,165.89
1414,1,Side,,81.12,121.68,170.14,,170.69,,179.2
1414,2,Side,,74.74,132.71,167.12,,173.66,,177.16
1414,3,Side,,76.43,135.16,171.51,,173.24,,174.79
1414,4,Side,,74.74,135.0,169.56,,169.18,,162.05
1414,5,Side,,75.44,135.0,169.56,,167.49,,158.83
1414,6,Side,,77.72,165.5,165.5,,163.25,,161.23
1414,7,Side,,76.85,164.83,164.83,,167.11,,161.44
1414,8,Side,,73.13,161.41,161.41,,170.12,,161.05
1414,9,Side,,65.79,147.78,147.78,,168.25,,158.56
1414,10,Side,,54.57,135.0,135.0,,166.32,,155.25
1414,11,Side,,34.96,115.29,115.29,,171.23,,159.0
1414,12,Side,,11.5,37.28,93.18,,172.4,,158.08
1414,13,Side,,3.95,39.68,85.79,,171.87,,159.81
1414,14,Side,,6.85,35.48,71.99,,169.13,,160.08
1414,15,Side,,7.64,35.78,71.99,,170.92,,161.17
1414,16,Side,,7.69,35.28,71.57,,171.22,,161.41
1414,17,Side,,8.28,34.1,71.17,,170.9,,158.53
1414,18,Side,,21.63,30.51,60.71,,179.66,,165.08
1414,19,Side,,20.08,29.62,61.05,,179.72,,165.21
1414,20,Side,,25.61,27.34,54.17,,179.84,,166.18
1414,21,Side,,25.28,28.12,55.18,,178.17,,167.17
1414,22,Side,,13.86,28.12,60.31,,179.32,,167.41
1414,23,Side,,12.02,28.99,64.45,,179.89,,166.22
1414,24,Side,,13.49,29.13,62.06,,177.26,,166.29
1414,25,Side,,20.72,30.27,58.53,,178.97,,168.28
1414,26,Side,,22.83,30.27,56.04,,174.94,,163.01
1414,27,Side,,28.08,30.74,53.05,,177.2,,168.35
1414,28,Side,,20.05,33.64,61.22,,178.76,,169.44
1414,29,Side,,6.86,41.41,77.83,,176.69,,169.44
1414,30,Side,,7.6,36.68,89.56,,177.77,,172.74
1414,31,Side,,24.83,46.8,111.77,,172.79,,172.74
1414,32,Side,,32.96,120.17,120.17,,174.07,,175.05
1414,33,Side,,32.23,118.01,118.01,,174.35,,175.26
1414,34,Side,,57.08,143.83,143.83,,177.19,,174.74
1414,35,Side,,68.18,156.5,156.5,,179.73,,175.34
1414,36,Side,,64.81,149.43,149.43,,175.32,,173.4
1414,37,Side,,70.72,145.55,156.05,,173.04,,173.49
1414,38,Side,,71.16,147.61,153.98,,169.01,,173.47
1414,39,Side,,75.14,144.93,159.35,,168.89,,175.14
1414,40,Side,,79.62,141.84,164.88,,168.57,,175.79
1414,41,Side,,81.36,142.87,166.85,,166.09,,172.87
1414,42,Side,,83.69,135.36,170.73,,165.41,,172.78
1414,43,Side,,84.55,124.38,172.53,,165.6,,172.72
1414,44,Side,,90.15,124.59,173.01,,153.75,,167.4
1415,1,Side,,82.32,164.94,164.94,,152.86,,175.6
1415,2,Side,,91.3,169.51,169.51,,141.77,,166.95
1415,3,Side,,86.6,169.9,169.9,,152.21,,170.41
1415,4,Side,,91.92,172.2,172.2,,141.92,,162.08
1415,5,Side,,93.16,179.22,179.22,,145.52,,159.37
1415,6,Side,,89.07,175.66,175.66,,143.37,,150.26
1415,7,Side,,78.58,170.19,170.19,,161.55,,157.03
1415,8,Side,,82.08,170.46,170.46,,152.44,,146.17
1415,9,Side,,76.46,168.56,168.56,,172.73,,167.35
1415,10,Side,,65.05,158.67,158.67,,180.0,,168.06
1415,11,Side,,65.7,164.05,164.05,,169.19,,171.7
1415,12,Side,,72.12,164.05,164.05,,173.26,,155.38
1415,13,Side,,62.7,162.54,162.54,,178.45,,157.6
1415,14,Side,,68.2,167.74,167.74,,178.75,,154.09
1415,15,Side,,50.4,149.3,149.3,,178.64,,151.32
1415,16,Side,,37.57,48.66,135.0,,171.06,,150.73
1415,17,Side,,15.95,46.04,112.83,,176.0,,152.45
1415,18,Side,,19.89,47.71,120.96,,168.38,,155.88
1415,19,Side,,4.81,42.96,97.77,,179.34,,153.47
1415,20,Side,,10.52,39.71,81.03,,171.33,,158.07
1415,21,Side,,16.39,35.31,66.5,,174.92,,158.07
1415,22,Side,,26.32,35.31,64.28,,171.89,,162.37
1415,23,Side,,27.9,34.46,62.1,,165.96,,168.48
1415,24,Side,,18.43,34.1,73.74,,167.91,,166.31
1415,25,Side,,19.98,32.39,72.35,,162.14,,172.17
1415,26,Side,,19.44,74.74,74.74,,162.76,,172.09
1415,27,Side,,2.12,101.94,101.94,,155.56,,180.0
1415,28,Side,,28.89,134.42,134.42,,147.81,,176.11
1415,29,Side,,40.36,149.43,149.43,,144.33,,176.12
1415,30,Side,,44.26,159.04,159.04,,134.89,,170.48
1415,31,Side,,58.53,173.45,173.45,,140.77,,179.93
1415,32,Side,,66.19,178.54,178.54,,148.18,,177.71
1415,33,Side,,69.32,177.69,177.69,,158.95,,176.62
1415,34,Side,,78.89,176.98,176.98,,172.21,,156.3
1415,35,Side,,79.16,175.83,175.83,,166.68,,153.95
1415,36,Side,,72.47,168.23,168.23,,164.5,,157.93
1415,37,Side,,72.47,168.23,168.23,,160.66,,157.17
1415,38,Side,,72.55,168.23,168.23,,165.44,,167.53
1415,39,Side,,77.01,167.2,167.2,,156.97,,169.74
1415,40,Side,,82.3,170.54,170.54,,149.04,,171.09
1415,41,Side,,102.33,140.56,178.34,,134.86,,173.45
1416,1,Side,,89.82,171.15,171.15,,148.81,,163.7
1416,2,Side,,88.52,173.14,173.14,,151.74,,163.57
1416,3,Side,,82.48,172.72,172.72,,159.79,,169.71
1416,4,Side,,81.96,176.85,176.85,,164.23,,168.29
1416,5,Side,,81.89,179.93,179.93,,165.68,,161.69
1416,6,Side,,83.14,178.51,178.51,,178.42,,174.47
1416,7,Side,,78.96,176.45,176.45,,174.88,,173.81
1416,8,Side,,78.84,178.3,178.3,,176.97,,169.14
1416,9,Side,,78.72,178.96,178.96,,178.1,,162.42
1416,10,Side,,85.44,171.13,171.13,,179.35,,157.6
1416,11,Side,,91.51,159.78,159.78,,178.34,,156.73
1416,12,Side,,124.14,138.73,138.73,,171.11,,154.17
1416,13,Side,,134.33,134.18,134.18,,166.96,,149.79
1416,14,Side,,153.62,10.9,112.78,,171.18,,151.71
1416,15,Side,,156.49,11.48,103.71,,179.69,,154.42
1416,16,Side,,179.73,10.75,89.63,,171.85,,153.24
1416,17,Side,,161.34,16.07,75.2,,168.37,,149.84
1416,18,Side,,122.74,16.46,43.49,,171.24,,159.87
1416,19,Side,,69.61,15.71,5.19,,169.47,,156.39
1416,20,Side,,24.61,18.62,45.0,,171.24,,159.87
1416,21,Side,,19.01,18.62,48.11,,173.23,,156.65
1416,22,Side,,0.6,22.52,68.29,,177.99,,160.15
1416,23,Side,,1.25,19.31,62.59,,177.99,,160.15
1416,24,Side,,5.91,21.97,81.87,,179.39,,159.95
1416,25,Side,,14.04,23.4,95.19,,179.39,,159.95
1416,26,Side,,56.69,82.15,160.82,,162.88,,153.19
1416,27,Side,,74.95,84.59,171.64,,160.57,,161.92
1416,28,Side,,77.08,87.17,166.93,,158.74,,165.11
1416,29,Side,,62.35,96.34,173.63,,154.68,,166.96
1416,30,Side,,78.92,89.29,166.69,,164.69,,161.0
1416,31,Side,,82.22,118.94,164.54,,169.45,,157.28
1416,32,Side,,87.84,159.22,159.22,,172.96,,157.95
1416,33,Side,,83.5,167.14,167.14,,175.86,,158.2
1416,34,Side,,83.0,172.04,172.04,,178.37,,156.89
1416,35,Side,,84.21,174.85,174.85,,174.16,,157.25
1416,36,Side,,84.68,175.75,175.75,,171.29,,157.64
1416,37,Side,,88.5,142.53,176.54,,162.92,,157.63
1416,38,Side,,94.03,138.42,172.11,,164.44,,166.54
1416,39,Side,,103.31,131.29,171.66,,159.04,,174.15
1416,40,Side,,99.22,133.59,173.96,,164.32,,177.24
1416,41,Side,,93.07,133.59,175.36,,167.67,,175.95
1416,42,Side,,88.89,145.4,178.2,,164.98,,178.65
1416,43,Side,,90.14,150.84,174.93,,160.53,,178.23
1416,44,Side,,89.88,164.82,176.42,,156.5,,176.46
1416,45,Side,,93.53,158.14,174.16,,149.16,,172.56
1416,46,Side,,91.26,158.14,170.08,,149.3,,174.39
1416,47,Side,,85.36,149.04,172.43,,156.26,,173.11
1417,1,Side,55.03,,167.04,167.39,173.15,,162.66,
1417,2,Side,50.97,,161.31,175.45,170.76,,163.96,
1417,3,Side,44.42,,149.95,176.32,169.42,,166.6,
1417,4,Side,39.33,,142.64,164.05,165.54,,173.0,
1417,5,Side,31.65,,130.02,130.02,164.68,,173.28,
1417,6,Side,27.81,,122.86,122.86,165.13,,171.83,
1417,7,Side,23.8,,114.03,114.03,166.01,,168.89,
1417,8,Side,15.81,,101.59,101.59,169.62,,164.36,
1417,9,Side,18.39,,95.64,95.64,175.23,,155.12,
1417,10,Side,10.84,,85.54,85.54,176.77,,154.94,
1417,11,Side,5.25,,84.86,84.86,177.83,,159.15,
1417,12,Side,0.72,,80.56,63.51,177.84,,159.27,
1417,13,Side,12.06,,72.72,57.08,162.54,,168.78,
1417,14,Side,9.84,,65.97,85.1,178.15,,159.96,
1417,15,Side,11.4,,61.44,82.01,179.26,,159.96,
1417,16,Side,17.61,,60.74,80.87,163.72,,168.28,
1417,17,Side,13.47,,58.24,86.53,176.23,,160.0,
1417,18,Side,17.21,,57.81,85.55,162.97,,168.28,
1417,19,Side,11.5,,55.44,81.74,176.96,,160.79,
1417,20,Side,17.22,,49.19,79.47,161.78,,169.07,
1417,21,Side,16.17,,41.85,71.57,161.78,,170.1,
1417,22,Side,17.11,,37.03,65.16,161.12,,170.1,
1417,23,Side,21.22,,34.52,65.69,164.16,,170.89,
1417,24,Side,20.09,,46.03,71.77,163.62,,170.89,
1417,25,Side,15.95,,63.03,80.84,164.45,,169.36,
1417,26,Side,14.58,,71.5,88.22,164.99,,170.16,
1417,27,Side,9.44,,80.94,91.63,164.86,,169.42,
1417,28,Side,5.61,,84.01,86.55,164.86,,170.22,
1417,29,Side,5.66,,90.13,94.33,164.38,,170.48,
1417,30,Side,4.25,,91.51,95.15,164.28,,171.27,
1417,31,Side,4.57,,89.84,64.15,164.28,,171.27,
1417,32,Side,1.31,,93.52,93.52,164.57,,171.37,
1417,33,Side,6.11,,102.99,60.49,161.74,,170.61,
1417,34,Side,13.11,,110.2,68.5,166.75,,167.58,
1417,35,Side,27.0,,119.55,80.87,179.97,,159.0,
1417,36,Side,32.47,,132.46,93.5,178.22,,160.76,
1417,37,Side,39.55,,141.22,98.88,177.96,,161.83,
1417,38,Side,40.64,,143.76,108.92,175.34,,165.5,
1417,39,Side,45.37,,148.42,117.35,178.77,,164.74,
1417,40,Side,50.07,,154.49,178.6,179.02,,163.56,
1417,41,Side,54.34,,162.43,176.42,178.12,,161.98,
1417,42,Side,59.63,,168.21,176.63,173.15,,160.08,
1417,43,Side,60.26,,170.99,176.88,174.57,,161.96,
1417,44,Side,62.84,,173.5,176.7,171.98,,161.35,
1417,45,Side,63.31,,172.22,177.66,171.19,,163.31,
1418,1,Side,60.9,,176.98,166.97,172.94,,153.38,
1418,2,Side,53.56,,169.59,169.79,175.73,,155.9,
1418,3,Side,46.85,,160.2,165.73,178.89,,160.85,
1418,4,Side,43.78,,151.59,156.84,179.1,,160.99,
1418,5,Side,39.29,,143.91,143.91,179.44,,158.75,
1418,6,Side,26.11,,126.87,126.87,172.42,,159.23,
1418,7,Side,19.05,,113.02,113.02,179.35,,157.74,
1418,8,Side,14.71,,106.59,68.25,178.62,,153.38,
1418,9,Side,1.65,,92.22,60.55,177.69,,151.88,
1418,10,Side,6.69,,86.34,48.5,174.53,,157.67,
1418,11,Side,14.66,,77.41,44.52,173.26,,155.34,
1418,12,Side,16.25,,74.45,43.49,178.63,,149.79,
1418,13,Side,24.85,,59.06,41.69,177.27,,148.98,
1418,14,Side,22.09,,62.1,37.72,176.06,,150.6,
1418,15,Side,24.24,,60.85,39.26,172.97,,148.74,
1418,16,Side,15.95,,63.93,63.93,168.31,,147.15,
1418,17,Side,7.02,,82.4,82.4,172.34,,147.92,
1418,18,Side,10.32,,101.82,101.82,172.94,,147.84,
1418,19,Side,14.13,,108.62,108.62,179.76,,151.45,
1418,20,Side,22.82,,116.32,92.44,175.61,,151.96,
1418,21,Side,24.15,,119.1,89.38,172.64,,153.43,
1418,22,Side,38.99,,141.49,117.05,178.36,,162.06,
1418,23,Side,50.76,,157.5,176.66,169.06,,154.44,
1418,24,Side,53.5,,165.51,179.79,170.51,,154.13,
1418,25,Side,54.48,,167.52,173.42,166.46,,150.26,
1418,26,Side,52.51,,171.29,168.33,170.69,,150.07,
1418,27,Side,54.95,,179.0,168.46,178.4,,153.95,
1419,1,Side,55.3,128.87,176.73,162.31,175.96,97.68,,
1419,2,Side,52.03,131.59,176.73,161.83,174.36,94.31,,
1419,3,Side,48.39,131.55,169.72,160.58,172.71,96.4,,
1419,4,Side,47.95,132.08,169.28,159.19,171.87,98.11,,
1419,5,Side,43.88,126.87,160.59,163.95,174.6,99.46,,
1419,6,Side,43.73,130.95,159.32,163.91,173.76,99.15,,
1419,7,Side,43.73,81.0,157.13,115.82,174.71,116.46,,
1419,8,Side,41.63,61.43,154.51,104.08,172.53,126.7,,
1419,9,Side,34.07,55.33,143.82,96.34,169.07,130.13,,
1419,10,Side,30.87,48.46,144.3,86.63,167.41,128.9,,
1419,11,Side,16.44,32.94,119.97,67.17,173.94,129.31,,
1419,12,Side,9.46,19.26,114.22,65.25,174.79,148.85,,
1419,13,Side,0.43,12.17,104.21,55.38,173.7,144.65,,
1419,14,Side,0.43,18.88,104.27,67.41,175.23,147.6,,
1419,15,Side,1.97,0.0,100.84,41.99,175.23,148.5,,
1419,16,Side,1.0,0.0,101.58,40.6,175.71,146.31,,
1419,17,Side,1.0,6.07,101.58,40.6,177.76,158.0,,
1419,18,Side,3.54,2.54,98.34,39.29,171.87,143.77,,
1419,19,Side,0.0,2.49,100.06,39.29,173.9,143.0,,
1419,20,Side,3.06,1.44,96.87,37.0,169.17,142.58,,
1419,21,Side,0.19,1.25,98.27,39.29,173.97,147.05,,
1419,22,Side,0.34,2.2,98.32,40.25,171.03,149.53,,
1419,23,Side,0.34,2.2,98.32,40.25,171.03,149.53,,
1419,24,Side,0.62,1.75,98.13,42.9,170.25,152.56,,
1419,25,Side,0.62,2.99,98.13,42.9,168.09,152.05,,
1419,26,Side,11.63,16.22,114.0,63.16,163.27,165.69,,
1419,27,Side,14.69,19.56,121.2,66.11,161.15,164.47,,
1419,28,Side,11.98,17.1,118.5,65.56,159.67,166.44,,
1419,29,Side,12.03,18.3,125.54,69.58,147.03,166.44,,
1419,30,Side,18.08,18.82,136.77,79.26,145.95,166.99,,
1419,31,Side,16.95,12.97,135.35,72.73,149.73,167.56,,
1419,32,Side,20.22,15.26,133.32,77.91,165.23,167.76,,
1419,33,Side,26.15,17.72,140.44,77.91,162.39,165.29,,
1419,34,Side,18.06,26.1,135.8,88.75,156.58,165.96,,
1419,35,Side,31.75,33.18,142.78,99.57,170.53,162.93,,
1419,36,Side,44.47,58.13,154.35,122.35,178.98,156.3,,
1419,37,Side,51.94,107.76,158.98,156.54,173.84,144.8,,
1419,38,Side,54.68,124.44,163.93,154.54,177.41,123.67,,
1419,39,Side,50.52,127.66,159.04,156.83,179.44,118.29,,
1419,40,Side,53.97,129.6,165.9,156.73,179.26,114.46,,
1419,41,Side,53.04,127.79,166.62,158.54,176.8,113.84,,
1419,42,Side,60.9,126.87,178.03,156.8,172.96,109.48,,
1419,43,Side,63.43,129.58,178.36,157.52,170.04,102.41,,
1420,1,Side,,61.6,178.53,173.54,,174.19,,157.9
1420,2,Side,,58.59,176.27,171.18,,177.85,,159.44
1420,3,Side,,49.34,175.94,150.1,,179.89,,160.82
1420,4,Side,,43.88,166.22,145.47,,176.37,,161.44
1420,5,Side,,38.43,84.29,135.84,,175.33,,162.2
1420,6,Side,,32.9,72.16,128.38,,173.76,,158.5
1420,7,Side,,23.81,55.66,110.36,,171.32,,156.32
1420,8,Side,,12.86,37.35,88.49,,172.63,,157.27
1420,9,Side,,1.1,84.53,84.53,,175.12,,152.59
1420,10,Side,,6.79,71.57,71.57,,177.16,,153.07
1420,11,Side,,13.97,40.14,64.12,,178.65,,152.11
1420,12,Side,,16.62,44.58,64.65,,174.69,,155.56
1420,13,Side,,17.86,47.41,55.3,,177.4,,157.62
1420,14,Side,,12.03,49.41,60.07,,173.98,,160.62
1420,15,Side,,13.21,49.4,61.31,,172.8,,159.13
