Sequence_ID,Pose,L_Shoulder_Angle_max,L_Shoulder_Angle_min,L_Shoulder_Angle_avg,L_Shoulder_Angle_var,R_Shoulder_Angle_max,R_Shoulder_Angle_min,R_Shoulder_Angle_avg,R_Shoulder_Angle_var,L_Elbow_Angle_max,L_Elbow_Angle_min,L_Elbow_Angle_avg,L_Elbow_Angle_var,R_Elbow_Angle_max,R_Elbow_Angle_min,R_Elbow_Angle_avg,R_Elbow_Angle_var,L_Hip_Angle_max,L_Hip_Angle_min,L_Hip_Angle_avg,L_Hip_Angle_var,R_Hip_Angle_max,R_Hip_Angle_min,R_Hip_Angle_avg,R_Hip_Angle_var,L_Knee_Angle_max,L_Knee_Angle_min,L_Knee_Angle_avg,L_Knee_Angle_var,R_Knee_Angle_max,R_Knee_Angle_min,R_Knee_Angle_avg,R_Knee_Angle_var,Head_x_std,Head_y_std,L_Sho_x_std,L_Sho_y_std,R_Sho_x_std,R_Sho_y_std,L_Elb_x_std,L_Elb_y_std,R_Elb_x_std,R_Elb_y_std,L_Wri_x_std,L_Wri_y_std,R_Wri_x_std,R_Wri_y_std,L_Hip_x_std,L_Hip_y_std,R_Hip_x_std,R_Hip_y_std,L_Kne_x_std,L_Kne_y_std,R_Kne_x_std,R_Kne_y_std,L_Ank_x_std,L_Ank_y_std,R_Ank_x_std,R_Ank_y_std
1191,Front,0.9998746159488511,0.5660051768417351,0.6449954021278058,0.07842034652041076,0.9998802896390805,0.5067517938580286,0.6274390022636984,0.09232192002836424,0.9998549778116267,0.5912196891460832,0.6615959709152368,0.05896757379538646,0.9999999999300992,0.5509060766849079,0.664625014513611,0.10545279853419276,0.9999999998124179,0.6625214407665077,0.653668836286211,0.12613524636849885,0.9994158875585815,0.5721818326618054,0.6425844780827316,0.10093912219908888,0.9999999998968541,0.7468951993066384,0.9400717355131878,0.07721623909471784,0.9999999999184872,0.863621151223582,0.9598727464266608,0.05044006098516999,0.08812524073591599,0.37333401107650316,0.06834313772581985,0.3771618681622304,0.10841878369996058,0.3502721316759752,0.24009989015838912,0.049992934535168114,0.30802003728028327,0.04250155043831953,0.028067457454542893,0.019317661951320352,0.1248804223631379,0.03406790914999205,0.06649726205071037,0.3603998282745038,0.16250067867371393,0.32923200380932566,0.07420511430915377,0.30155058229716464,0.07706611822495682,0.30005256267231617,0.1095989452896658,0.2845733891321157,0.1586438864800744,0.3179901164531861
1192,Front,0.9998746159488511,0.5030814741462417,0.555988008619468,0.07561096648331576,0.9999401447896127,0.5955703711737629,0.7767149993434436,0.06346772170971635,0.9997824667536956,0.6662635302251759,0.7264943391072286,0.033754898841577466,0.9997902977072702,0.7353227004667396,0.7896211628953667,0.02167138806426595,0.9996248356781794,0.42598627783653636,0.3441442607481215,0.1522525968214497,0.9994158875585815,0.4675241670953484,0.4617029657126526,0.1267319062955807,0.9999999998968541,0.7149393564736046,0.8060413244102586,0.12475787757922517,0.9999999999184872,0.7038152610049189,0.8253261968676121,0.13710378763558265,0.040817629937214474,0.18908133302677324,0.044442361302316644,0.18224963080369164,0.06925881024918164,0.18081532229057967,0.10268960270471177,0.015700172410834604,0.22778793411953757,0.027896578375022532,0.0,0.0,0.0,0.0,0.05365000237690241,0.140393394294746,0.1766899470897456,0.14973132283068066,0.036175050279084284,0.11993486099451928,0.05959807912551297,0.12817913980347967,0.034799463867542194,0.16306856159942956,0.0041035817089725545,0.18068239005000392
1193,Side,0.8895367061068561,0.9999999999383705,0.9020962659291231,0.0,0.9206320703345525,0.005932538561165459,0.4658301201873102,0.5993941274430302,0.997317090784039,0.15244603010507068,0.5488534906650785,0.4564244835360669,0.9680553613191629,0.16269364887882617,0.559129756156208,0.44604324808698936,0.6799849933070746,0.8948542023246266,0.7648715936336391,0.0,0.9967873828864519,0.7933210832632963,0.8448971486880701,0.04209109072524994,0.9920577616305252,0.45297407215825597,0.636049637257118,0.3024798866912286,0.9728562112020821,0.8634538152128818,0.8860316301405928,0.017716546256867565,0.49552655539056906,0.18811266566229726,0.390261263016913,0.2471407568879775,0.47980920797303234,0.23259401741822533,0.3612753948657426,0.23332217766087496,0.08335368993598638,0.03205072099737149,0.23921107576844167,0.18730162713855433,0.06268139141167778,0.028020505329228604,0.6176092466049327,0.17532987191471006,0.33001708456625484,0.20579310457931801,0.2995811421775841,0.12940515227460103,0.4538146377229798,0.24446156163651006,0.9690228979214777,0.19160205766220023,0.9999999996354569,0.26757800728394643
1194,Side,0.862202996623271,0.027240231725179326,0.2689324119630394,0.46767426800673223,0.9460106541601716,0.0746369851361864,0.5435114366253176,0.4990853387969427,0.864331810538443,0.0017536433451198132,0.3535493685234827,0.38885182194755397,0.9360408219672836,0.014405762304098452,0.523165607612229,0.6063686453225383,0.9984993432754642,0.8138078901531899,0.8668235409345374,0.03365888314470107,0.9871495324219774,0.7286090915771664,0.7994133145796124,0.0780240860947409,0.9990716863332572,0.7320066816230658,0.9148116927314676,0.03274909511015547,0.996902510515414,0.6251115573056051,0.8887952056036504,0.10711556138065227,0.3225964969751096,0.11084477852125373,0.2246172854134607,0.16624970602212688,0.31077387397176265,0.16362104281812054,0.12426634077695144,0.04019535551318736,0.13827116092880518,0.024099288163401997,0.0,0.0,0.014429460730922683,0.007202106988532018,0.20314950883845956,0.11022658284879722,0.2011977800364348,0.10931280097934716,0.14844772960899055,0.09375596835740281,0.17664737745435952,0.09654474473067463,0.23816398736416272,0.09875644125165053,0.3706947621433873,0.13504905861313535
1195,Side,0.996301172277832,0.1842721557879778,0.5422653303251421,0.5023635158566779,0.989764769199152,0.5015537600711026,0.809676130083485,0.08428832563680679,0.9770139945633374,0.05212553667218203,0.44340750645640514,0.5664746947281201,0.9999999999300992,0.41662379235027586,0.86030982963235,0.06667453036974677,0.24235603071799766,0.4921097769732325,0.13997820895273197,0.04257425278062749,0.999999999707944,0.7498601900815004,0.8718488769960409,0.04478971097570755,0.425167612127368,0.35376570554479153,0.19938758166696163,0.07704172138460347,0.9999999999184872,0.5211958946607991,0.5740008473186455,0.45525897525702574,0.1351213145026282,0.09062699531034284,0.10824811060604402,0.13479790235284694,0.07084719144383533,0.0852875292982809,0.021610842879969196,0.006901363870707631,0.06028163185110953,0.015864625899845386,0.007194941710781097,0.002200843066898713,0.01841536483475528,0.001732854421757655,0.16293896020672424,0.07630896766809998,0.21258143565968834,0.11444068108385268,0.16885565732088015,0.02360155612246396,0.22962989465130917,0.07765809215096342,0.10200334161532339,0.05023528249751551,0.2900009524809034,0.08097444013790744
1196,Front,0.9999999999373079,0.6460618759616626,0.78875345536828,0.11191923108215912,0.9999999999401448,0.6253460647140887,0.8133642012420272,0.11515511897067751,0.9999999999274889,0.47777710585488437,0.708398166021608,0.14457730119699114,0.9999999999300992,0.49722746238511245,0.7225984194839129,0.12909804846201223,0.9999999998124179,0.5097770153936727,0.6235017484897898,0.3650495954254964,0.999999999707944,0.5623551968872448,0.7267190638671869,0.29432215311005683,0.9999999998968541,0.4354709855156169,0.6461011187596055,0.2247497216705814,0.9999999999184872,0.7554105309708047,0.8423209532592475,0.18757474594973583,0.1269510695995002,0.3649383886734794,0.1520193758259273,0.425874087738096,0.07484668688480933,0.42174104417522323,0.24210012904201336,0.03576649021804116,0.25656328925411265,0.03857797345845096,0.024440408036405348,0.03004416604467301,0.03020085912476952,0.018968115637521578,0.2655098464555407,0.2232603208603904,0.09168400189116256,0.22554647114442006,0.09822627127599942,0.22966306522671648,0.2138049040818619,0.2640120892868596,0.37956008927849855,0.27001274485565036,0.3277930599880732,0.31383274847492
1197,Side,0.9994984639834806,0.4132256871432746,0.7789207011396788,0.2441581781294733,0.8986053749387319,0.4247132606121977,0.6340149219933315,0.20712731675502039,0.9860053657467909,0.2941283182987163,0.7608399168473319,0.3660706320039138,0.9579197538824324,0.4630995254980221,0.7193039460347157,0.21082906756331984,0.9885574937181469,0.7819897083377368,0.9018833098835715,0.03289928154004684,0.9924065417662367,0.7207797394966221,0.8857547290775755,0.06536159753282447,0.9887570911821808,0.4034425157670533,0.7587722743783388,0.35066651779532804,0.9659276164846815,0.618529674218065,0.6717040376279156,0.23538980562627118,0.40366670331459203,0.15092426302078274,0.28094284220280036,0.1804236129438463,0.3655631532222512,0.17495407268311416,0.18099703087706126,0.057950341648373656,0.3806766664991674,0.01914312326867712,0.06624750141489441,0.08016122901340458,0.1990484101967133,0.015472940650567216,0.3203889890182669,0.17160221334179948,0.30585313180965434,0.18481521900548614,0.12239611432578956,0.17085076270716773,0.2116178018600335,0.21062224624492915,0.3047287749419344,0.11321139430793774,0.19562293543682324,0.20700193264429004
1198,Front,0.9998746159488511,0.7145938616593988,0.7534455394668655,0.03683893241914977,0.9998802896390805,0.551782586555637,0.6741430860674101,0.0638186974849359,0.9997824667536956,0.7160911894106493,0.7750090430751508,0.037464502074194175,0.9997902977072702,0.5814325729959736,0.7454588098201531,0.034610548344467466,0.9996248356781794,0.42212692963789644,0.29426389551320387,0.2508374473721014,0.999999999707944,0.42454262200011633,0.5020003847691761,0.3449822436069494,0.9999999998968541,0.7086208148225274,0.7581622573458763,0.09989401237604731,0.9999999999184872,0.6743641231216887,0.7725762940331878,0.1892322171527956,0.10352698935470328,0.2125651541134677,0.08557800682627427,0.27305728548819713,0.17313827739270704,0.2509944552578881,0.19154610686341525,0.016540059101871375,0.2902584190011973,0.018618362259576842,0.02206095602869092,0.02143731125275801,0.11457495426107601,0.011230318883149872,0.11474822819528148,0.24248143812369288,0.1720566812782163,0.25471586660420925,0.08379748678299584,0.2430036185661537,0.05800335483414523,0.2573041015110532,0.11218447110455484,0.21368420308297176,0.1879630441796398,0.2678018426946897
1199,Side,0.9208827032210593,0.30944163686001225,0.48530004689131795,0.24353904861078984,0.9991620278326951,0.5586756313600387,0.7991423666515415,0.09911155372184906,0.9921688056709325,0.37951260806799825,0.5855823786521356,0.24312370662413627,0.998392282888411,0.05493626021523258,0.49072683785903026,0.8942067590316408,0.9947477019330805,0.8745283018117901,0.9241358565706105,0.013681810485730573,0.986565420272615,0.8549173123867607,0.8994119512195863,0.015042511991355256,0.9980402268181496,0.5136901735410204,0.8431634868120994,0.18132082156750953,0.9990218453701483,0.6857987505195338,0.8743495661720451,0.09925099512887331,0.6081152943795636,0.19306267075211522,0.3395179134303635,0.22316657730439993,0.5960506948378878,0.23043785244912715,0.30197511848132375,0.06922700840613023,0.3457060093968555,0.2085855254636549,0.3047783304596373,0.09658644795833216,0.5124341353488195,0.2625243045935615,0.4616038128261337,0.19726270463818105,0.37338784507668177,0.15152016642448904,0.4688658221010202,0.20693278223858133,0.46724763138542347,0.15748252536364357,0.7487369525836188,0.5448781969642549,0.6813254994526337,0.5408022844069922
1200,Side,0.7955614067584752,0.2873166522687467,0.4620391640823584,0.22590407568234197,0.8216316513544243,0.24368608394577743,0.4739656470496878,0.26503647679689557,0.818504821926002,0.16139565821119936,0.4204150057719843,0.31841869612204315,0.8438417446635088,0.1759560967143454,0.38543135660304084,0.3580077381384213,0.9984993432754642,0.9835334476000401,0.9734342773821124,0.001963927364473729,0.9947429903636846,0.8597906846001605,0.9073137129575363,0.01927424365752829,0.9996905620423218,0.7660687050064588,0.8799458183388306,0.06720652667380674,0.9994294097652895,0.7876506023657043,0.8559631065109452,0.10097594223380116,0.06566406651946845,0.2162263654845697,0.07638842978853902,0.2725132254243916,0.07911981180434631,0.26810229658858653,0.13698438245589828,0.023649879211785265,0.2629968106045678,0.03511181043126844,0.054927067257816105,0.03421663021022708,0.09916276566212825,0.025747233915205985,0.06914114855438304,0.2161573926643957,0.06483688258929016,0.23255548757143704,0.11900472640105324,0.24711987892901774,0.17810184530793635,0.2837428445894547,0.10465293142299482,0.1526458313557717,0.5253459234478393,0.21956135755417547
1201,Front,0.9998746159488511,0.5865277948609313,0.6365662740584499,0.07277690477745992,0.9999401447896127,0.4317193061510978,0.5518218990258906,0.1531063779481405,0.9997824667536956,0.6328233657475465,0.7412708007374906,0.06844800856353399,0.9997902977072702,0.5700565940336102,0.7029317210507503,0.06612817539052133,0.9999999998124179,0.37675814748055253,0.40356656057901374,0.22482289515555814,0.9997079436332631,0.5518894303305993,0.5314593539952404,0.09170742965036162,0.9999999998968541,0.6928607741525992,0.9176076439779306,0.13070812359556216,0.9999999999184872,0.7366131191021523,0.8634543253845789,0.16917788934815206,0.13621165658032108,0.1389723885145966,0.1205292309772835,0.18322016204461306,0.1987990334038949,0.17049771630998276,0.1383601102313384,0.006246836511379882,0.2715802457486114,0.011388274479650273,0.09510114205102685,0.022149957089047864,0.16845275250972813,0.04050958050484912,0.13435416569243724,0.15285789092040644,0.1242534776932533,0.17142029231665798,0.12347031238293714,0.11984288628036331,0.10482675015459152,0.13272533094891903,0.0392844680762282,0.11796800313846469,0.07882709353826178,0.14357450704308114
1202,Front,0.9998746159488511,0.5980525082831226,0.6646822778890934,0.05387857308930624,0.9999999999401448,0.6528617435644465,0.783059621312108,0.061929935678325,0.9997824667536956,0.5508858922083275,0.6578957013014466,0.11136315921249078,0.9999999999300992,0.8586291659030109,0.9213900407137924,0.019841847673347086,0.9996248356781794,0.39090909087556536,0.4151205131049069,0.2549900230940451,0.999999999707944,0.3933051050257006,0.4004710629778395,0.21882757200976263,0.9999999998968541,0.6593071391779137,0.7326251023533702,0.18194063313426262,0.9999999999184872,0.6764837125905575,0.8190677741053844,0.16687925853526794,0.12323944551256828,0.12762393001371955,0.1682310882874245,0.1828443744811128,0.13677557218748454,0.13769573927467108,0.17742494559067923,0.010066176952325027,0.14011135792087845,0.010486139343495427,0.012093578189576407,0.011443452129816454,0.006017409128614659,0.0021505030565993864,0.14984346047846256,0.08868724357117164,0.1467631956301442,0.09632083920696423,0.18942184942911042,0.11217127623975905,0.1511866189145875,0.12743592706009688,0.27543591661306965,0.12154455960352967,0.11257461387149495,0.18055970710855365
1203,Front,0.9998746159488511,0.7838037716760875,0.7717405365733047,0.026660018143202648,0.9999401447896127,0.7534888976352625,0.8478010509787437,0.032598156167723144,0.9998549778116267,0.737013968631734,0.7751215394970274,0.02948662012158241,0.9998601984482132,0.7406391127456331,0.836014644902731,0.03558116583914289,0.9999999998124179,0.7963121783193557,0.776353054146544,0.05668414303987981,0.9994158875585815,0.6801150434864491,0.664390287268532,0.058751933339406925,0.9999999998968541,0.7927227830058302,0.8437144514039036,0.05304012109024574,0.9998369741604306,0.6464190093347602,0.6848870608278026,0.09505128840907566,0.06626059775018968,0.18188934866610273,0.03959720130406343,0.17192182434647066,0.014645207687869304,0.17929404375865773,0.04881490076701619,0.014204004938282904,0.09863454635819098,0.014029072243278953,0.0,0.033007675342305635,0.10661707095350804,0.04940620571721418,0.04829454046423759,0.09428953115625074,0.063531643583107,0.0726875914465103,0.03103052569410867,0.05601647284353652,0.00402864997913451,0.05106719975429901,0.18610088838392452,0.025552781620978585,0.12545020034370277,0.10943266725531754
1204,Side,0.6760704657591331,0.790151608480824,0.6856160498822796,0.0,0.8671814209093685,0.3461212497685677,0.5933833843792792,0.16265524951344631,0.3508810093284837,0.5094636269873941,0.4340257425806304,0.0002880984370690227,0.9181462322858837,0.43091522320751635,0.668193223142743,0.1659217431892056,0.4837741511003986,0.5532590050983482,0.42528465590608033,0.0273280202567824,0.9439252333691811,0.8416553486584919,0.8643628681248212,0.011609543593422054,0.9914388859214606,0.7255428861409293,0.8059591118581488,0.03757435967488419,0.9218291489304019,0.7493306559153653,0.8184441945520382,0.03724790433955779,0.29394995529929124,0.15006698148164246,0.23341470713261628,0.20326010018405552,0.19178054809572367,0.20154888614687064,0.21450361040014312,0.19739475089239497,0.19224029175254917,0.031532712873271085,0.17884837566717038,0.4151581283486588,0.19056440821725035,0.08473929249428892,0.3633106028158395,0.1366848331327879,0.08102815126885247,0.18442977673026253,0.07205015411644333,0.09918461568707848,0.059025330590891927,0.13625217081704222,0.15320291662670915,0.13636729786720853,0.19222056479137786,0.2251291423113133
1205,Side,0.728857124899451,0.27794897077049496,0.44681116964231066,0.17764308150722316,0.7436403902110706,0.2132323859984614,0.44985465366543387,0.2681327540049111,0.8346022767867013,0.2925560863341261,0.48619362332274435,0.22809438956463907,0.8529987417270376,0.2749671296933078,0.44990126155541155,0.2945765655798303,0.9994372536110603,0.9592624355952606,0.9677061601609775,0.003096805450007546,0.9915303735421934,0.8988575536551205,0.9395844275400277,0.003981371884178153,0.9999999998968541,0.9790834482548417,0.9909554927094524,0.0003702865568173954,0.9999999999184872,0.9561021864705431,0.97826400948077,0.001769516051190745,0.09682311228305043,0.46982165075126164,0.1187087012430243,0.4539300586591132,0.24936668305296963,0.4505578014880841,0.23093346305242385,0.03294538459533374,0.3559320097414243,0.025009747131331063,0.04198494160577646,0.03409997296012979,0.16586608268450687,0.010001203419338103,0.16878723204700802,0.37251991467262924,0.234811505174046,0.36006453050760284,0.060278843790432565,0.43148400168596357,0.05878830102404613,0.4382798661712071,0.07309195469878815,0.44627266533824,0.06611581204385682,0.4698216507512634
1206,Front,0.9999999999373079,0.8354492788835542,0.8680146000184256,0.0328256666251857,0.9999999999401448,0.8279563816697013,0.9344462044026778,0.027542138547712185,0.9999999999274889,0.6873072503666138,0.8115215995628369,0.05490389938671028,0.9999999999300992,0.6877036528504141,0.8059642278317534,0.036345510643574004,0.9999999998124179,0.6059176671864566,0.46934554131074835,0.06709132289863477,0.9997079436332631,0.6136454421495849,0.545398332471205,0.042477640599952855,0.9998968539453434,0.6557484203169621,0.6648303540999106,0.054242568890405525,0.999918487039459,0.728859883939711,0.7274964298125877,0.04783396885598023,0.05152887046208438,0.43177344976507565,0.1938795067455244,0.4429342454878584,0.098286713900516,0.45734689941588963,0.265977672497236,0.05279403425055345,0.35177998956955386,0.04897002462592722,0.06100251056123808,0.03480040273155875,0.08401097562451586,0.02503007115049897,0.1727079694793865,0.38088600942964673,0.24452323308262613,0.36802926003743436,0.02576458184368793,0.39458308948020504,0.020058736423749193,0.39895609259130954,0.0388992439582395,0.4065344735569073,0.03290172084069886,0.43177344976507553
1207,Side,0.9423860572414027,0.0788241094491049,0.3878347796183328,0.5264571758101472,0.9913808582635194,0.023391152041166666,0.6379174958657159,0.5683806576808454,0.9970270465523148,0.1124145854681977,0.5882408135737304,0.5482631406309408,0.9993708932616124,0.0011433144685792423,0.7018863833686327,0.9448590994984114,0.9921215529934121,0.7715265865547577,0.8464732429299017,0.06388930286558789,0.9962032707370903,0.7623232403321625,0.8833431292397369,0.04150824405230316,0.8125838060017966,0.5500036313058316,0.6697825130919602,0.08687316837382418,0.811216172089076,0.6077643908630207,0.7073034369772482,0.09534412827764044,0.5927125013530358,0.21060437654382325,0.43577961670535126,0.28097452717170424,0.5930253334031445,0.31722157058281786,0.2611066802504438,0.015446408986456094,0.34444588445859353,0.03728239302369697,0.07964762018071712,0.02343299818760066,0.09692601709923264,0.03274787041606589,0.38003272735339444,0.2740233734512891,0.4273214194644029,0.2680924135734265,0.1748250027655559,0.2313939258356407,0.10999574188173893,0.24118185236623152,0.5459413596065752,0.21387119053585066,0.5418833572151264,0.2675308009479204
1208,Front,0.9998746159488511,0.6016886478120492,0.7218996443280317,0.06858681101163427,0.9998802896390805,0.5290129385542114,0.6612220205283791,0.10605579012045013,0.9998549778116267,0.6111144705441667,0.6794196525712699,0.05558643664053226,0.9998601984482132,0.5464471502574488,0.6248574724314455,0.07030572313035827,0.9999999998124179,0.23276157802463449,0.11040672439292402,0.47340753747393827,0.9994158875585815,0.19813054244642245,0.12984911737146104,0.5509513594574927,0.9999999998968541,0.46452175172746596,0.4708509518636263,0.29824007754831683,0.9999999999184872,0.6332552431596801,0.6754241273204813,0.22836528872780446,0.0368176025399097,0.2283544659344242,0.015374929804545585,0.25174996147744055,0.051700570928079,0.2275058610676759,0.20240864184058185,0.05443763779456272,0.29997804164232994,0.0461280928727637,0.0222452612303301,0.021364664311415045,0.1186144230266411,0.04284179475436052,0.10271464292835256,0.20734053366225863,0.10499375133666541,0.23877235235139693,0.05884095440846184,0.3906230759133894,0.08736926535106349,0.4823417448806442,0.2945358972038645,0.36819913665969456,0.027449475939863136,0.40944334102612884
1209,Side,0.8332392952897474,0.17983483297301647,0.4887217442076496,0.3114083440338198,0.7673430298217906,0.19407876150098433,0.4667734595315351,0.23104742791194183,0.8927561452474254,0.10806071233548643,0.48001168814152534,0.4192610096417198,0.8146931356902913,0.20385296974767886,0.4367884656842231,0.27881015911946827,0.7904708308402796,0.7244425385313514,0.702269432755274,0.033624112639376307,0.999999999707944,0.8363026283585282,0.8477483823646269,0.021075203755664747,0.9976276430121066,0.6712905802403013,0.7727778273057712,0.10256820741357513,0.9271274860672378,0.8306001784454149,0.8435305190595762,0.016399744629956473,0.10023253997496466,0.21840843568460983,0.1471875804802354,0.27488084051816947,0.21972076717192898,0.2766562997623148,0.13086745068478922,0.014956162668572285,0.22605654188129962,0.02820298934810098,0.048884946758335206,0.02471824636992237,0.14645016176503123,0.0517753145069186,0.05418812652727164,0.19157467803640352,0.12460971044019985,0.2187653904716125,0.11785520975256493,0.2505816134973248,0.11766118374233367,0.2578014682801932,0.12025932565527152,0.22789195762311013,0.06861637888470196,0.21840843568460971
1210,Front,0.9998746159488511,0.590656970258187,0.7296330580402448,0.05917611103199565,0.9998802896390805,0.5828577885426941,0.7675971730981116,0.07485297215881309,0.9997824667536956,0.6665054120658822,0.7837224675095138,0.054671737911409904,0.9999999999300992,0.6046990224315613,0.7306191619161801,0.0646420395910845,0.9996248356781794,0.21174957116537316,0.15342375649115697,0.33028724518711944,0.9994158875585815,0.23959415193420194,0.27731570958466023,0.34396217732726303,0.9998968539453434,0.25666351948168614,0.4183755841546667,0.4959425827449212,0.9998369741604306,0.4214636322834971,0.46367459592356525,0.30854139512067424,0.09430510244497292,0.20437361747018962,0.06355495910812926,0.2658229528992894,0.14413029334407615,0.2359871035772358,0.17973734801055447,0.04881047278886338,0.41722087032346555,0.027512330382207618,0.06738136480210295,0.08106628273186826,0.1613322807424164,0.06801563414278224,0.137583815904258,0.2118446618438307,0.13079749448392317,0.21698088596367326,0.08640179411181892,0.24920202014025805,0.14613087818264883,0.26006449762810063,0.121654797685853,0.33198442723708144,0.2614356616536414,0.32292382251865154
1211,Side,0.8334273712724326,0.33920867741037786,0.6495988156992629,0.16627361770885227,0.8901657987137028,0.3489462681310274,0.6516076400771561,0.26119826609290736,0.9266188093012385,0.27205660033427725,0.6912879809418165,0.2711932074726393,0.99601565769635,0.3200137197553299,0.6770236725433987,0.35795698915710833,0.9999999998124179,0.8712692966662721,0.9460403010296533,0.019294276412734443,0.9959112146624095,0.8643444914225177,0.904209641501303,0.01858088848526059,0.996905621351531,0.9344178952041241,0.9444253090742212,0.004016976712783,0.8771600912229248,0.5027889334837802,0.6987872548197082,0.2336472686020634,0.050216641699148176,0.1369438755131488,0.06740779362622533,0.1800052231646985,0.05553809315222121,0.18773160082964566,0.15717795984155006,0.030499259314077348,0.22664148931082667,0.015642598562067334,0.02775674744127207,0.018312297731663874,0.037852992361783654,0.0173549395782179,0.02540812317562253,0.12408098256143493,0.03303336222502526,0.13393497929820533,0.046622394132176566,0.10844372869576623,0.1192834190205281,0.10086491175024886,0.09589487524552066,0.1574169581105226,0.10542077807249552,0.1817067704191585
1212,Side,0.9031408688544204,0.4156292370013787,0.5921965972637416,0.1719137944340068,0.9999401447896127,0.868467144987374,0.9582575063189449,0.012384178780804896,0.9100137770350218,0.37364697343087333,0.63667484379829,0.2120515970246019,0.9993009925206696,0.003544274852595651,0.6544454440092862,0.9185459002194586,0.9984993432754642,0.8272727272017778,0.8633051664755341,0.02784504385989498,0.9141355137517129,0.7798993368395063,0.7980571701218784,0.02238719533328773,0.9991748322847679,0.3414191299047557,0.646944413019268,0.526275749547248,0.9999999999184872,0.6844600624339324,0.8487534869928397,0.17977523217915897,0.26681330545748366,0.09433328750247355,0.15142432653718316,0.13656503604458822,0.2964890785631768,0.11358624178828418,0.07231707750453086,0.013808096589785697,0.18788215124610086,0.10735539848787652,0.016964014189676708,0.04229522613714834,0.043125119724497035,0.010852060061887136,0.1502155266664467,0.07413498542266374,0.1924087743888375,0.06141896627946542,0.10123024288510107,0.03481456635402472,0.09033003810221531,0.035988555915734875,0.5459700047199406,0.10889843276532542,0.17164759985748906,0.13327558063635425
1213,Front,0.9998119239546227,0.5760507826589393,0.6312165380552849,0.05596758959207072,0.9998204344885484,0.4283292841161462,0.7357612287919348,0.09454758889550424,0.9999999999274889,0.6526576766854533,0.7312108941299427,0.09927322677538829,0.9999999999300992,0.41370834045539884,0.6943983472131623,0.3151754930240903,0.9996248356781794,0.5539451114447732,0.5449051625385777,0.046157691876618424,0.9994158875585815,0.6502356794239647,0.6861906984824832,0.05102354543285363,0.9999999998968541,0.40787275761436026,0.5596223864192512,0.6710499935752242,0.9999999999184872,0.5578424810041364,0.7432592190813916,0.33310458448932473,0.120177930597483,0.12586419140622465,0.061405969163228304,0.1340201597115844,0.08980138566590833,0.12585005742969438,0.07348616293088452,0.016799590781740044,0.9999999994249414,0.09329937674175119,0.0028867264858026664,0.0017479877965376049,0.029973927248977045,0.05055939251015565,0.1149363907929663,0.09354285116967496,0.17785013610195902,0.10208809330618204,0.1248034505225961,0.06041409525241932,0.11020071234731844,0.052849956300014565,0.14259841047032648,0.06742294487884179,0.09142567280166841,0.1211950558804992
1214,Side,0.9168077235962128,0.10594108220720194,0.4876901910310632,0.5123265182201066,0.944693840848465,0.09475111587689979,0.5002534421530247,0.6674957575818491,0.8451888912446386,0.07667654350385943,0.48577164531261746,0.5152915470813044,0.9790996783881517,0.07128565711591575,0.4189452694470301,0.6609797567213511,0.9998124177452989,0.9748713549764264,0.9656478606976852,0.0033381910819278338,0.9982476632598575,0.9603738914308242,0.9812985414121066,0.0013500903730526807,0.9993811241877895,0.9798097174101381,0.9856847471082203,0.0004723502961070794,0.9986957938540353,0.9454484604559655,0.9687943168300087,0.004427205115878699,0.13470694510753214,0.350988052120382,0.17422482520328852,0.40762571110358436,0.19815911593645835,0.39755737202442887,0.16234829776031662,0.031906781937515755,0.22997165466843145,0.02578870745373068,0.14850296270022534,0.03259631069136521,0.25965335677392953,0.05674580621123754,0.16422599853686418,0.37728652816404123,0.2968603700558924,0.37712983270030037,0.10489684425539954,0.29762628763186544,0.14600809682544846,0.30185748970976223,0.1016898320247235,0.322161108521188,0.09389587917757992,0.350988052120382
1215,Side,0.822832424247832,0.17687661776304223,0.4746383341400514,0.3340195948866634,0.836296163234794,0.16187355216894325,0.5013078921307528,0.4443329692437531,0.869987673057067,0.08441676240645722,0.4669626402927742,0.44272975421285043,0.8272053683190825,0.096552906871517,0.417897923852385,0.5001734980361655,0.9919339709262925,0.9560891937430458,0.9288575171575708,0.00441309692526335,0.999999999707944,0.9129184308609956,0.9628440748062953,0.005159164585875033,0.9999999998968541,0.7353475197374285,0.8558201178237966,0.13157392377829447,0.9930714052010865,0.7774431057129939,0.8700044729391782,0.10343353381546931,0.16559146494996319,0.27825273843000126,0.16689288178737874,0.29151873444376547,0.13879032750366893,0.2911067625089948,0.1834941285975548,0.01937476552256561,0.19171885562246765,0.03223548032157531,0.08082344811812339,0.043796256133595994,0.14387640366807244,0.0749645675538832,0.17324377523454562,0.2631802288090265,0.1646314783219505,0.2819760502114281,0.25067763315029906,0.21570507905225392,0.057292180240109,0.2560601702298162,0.13691031164687267,0.2354083797773938,0.21940348914074853,0.26805458374680513
