Sequence_ID,Pose,L_Shoulder_Angle_max,L_Shoulder_Angle_min,L_Shoulder_Angle_avg,L_Shoulder_Angle_var,R_Shoulder_Angle_max,R_Shoulder_Angle_min,R_Shoulder_Angle_avg,R_Shoulder_Angle_var,L_Elbow_Angle_max,L_Elbow_Angle_min,L_Elbow_Angle_avg,L_Elbow_Angle_var,R_Elbow_Angle_max,R_Elbow_Angle_min,R_Elbow_Angle_avg,R_Elbow_Angle_var,L_Hip_Angle_max,L_Hip_Angle_min,L_Hip_Angle_avg,L_Hip_Angle_var,R_Hip_Angle_max,R_Hip_Angle_min,R_Hip_Angle_avg,R_Hip_Angle_var,L_Knee_Angle_max,L_Knee_Angle_min,L_Knee_Angle_avg,L_Knee_Angle_var,R_Knee_Angle_max,R_Knee_Angle_min,R_Knee_Angle_avg,R_Knee_Angle_var,Head_x_std,L_Sho_x_std,R_Sho_x_std,L_Elb_x_std,R_Elb_x_std,L_Wri_x_std,R_Wri_x_std,L_Hip_x_std,R_Hip_x_std,L_Kne_x_std,R_Kne_x_std,L_Ank_x_std,R_Ank_x_std,Head_y_std,L_Sho_y_std,R_Sho_y_std,L_Elb_y_std,R_Elb_y_std,L_Wri_y_std,R_Wri_y_std,L_Hip_y_std,R_Hip_y_std,L_Kne_y_std,R_Kne_y_std,L_Ank_y_std,R_Ank_y_std
1001,Front,0.9998271888824983,0.8018173179236359,0.8483914357302859,0.01392834128086405,0.9999999999416671,0.8265421449749244,0.8925150945758664,0.020535265013088513,0.9999999997859589,0.6861651067502901,0.6336602498119033,0.04568687046248899,0.9999999998074701,0.7569656426084973,0.691938394703742,0.04469623663551331,0.9972862944405871,0.5821639343498801,0.5657310994479132,0.13320054034527085,0.9981583775356216,0.487460363146806,0.6106736182803932,0.22346675821798032,0.9996618190734998,0.5178552278265034,0.4232771785722762,0.16167788823223758,0.9987775055019691,0.4861914637609223,0.4508103531465975,0.1754876859830806,0.14414871528280487,0.026506979928344495,0.06670615877323588,0.03264034443799914,0.023589876410182977,0.036604169251826024,0.009829933506428497,0.1751718806724379,0.1680654580002974,0.008396378487632056,0.0399041189038471,0.053290687607433995,0.010112235128239961,0.2669790764545977,0.08910841737975125,0.07897167210383844,0.10794952805087533,0.07868917697082217,0.008642272554019385,0.025207379337007636,0.17825880500665606,0.12092564489829843,0.15009716722859784,0.13887125419908813,0.07729210024790496,0.045996709600007846
1002,Front,0.9999999999423963,0.808112602398853,0.868836874033617,0.03319759569363673,0.9999999999416671,0.7031705430549537,0.8187487794294952,0.07041806704254552,0.9993578764984251,0.6889848811681674,0.679276727374294,0.0319251823566544,0.9994224102812047,0.7118919269525302,0.6347785273242555,0.03671253689475327,0.9999999986431479,0.6449836064727889,0.7669710714068609,0.12802978037950105,0.9999999981583794,0.5350245026614265,0.7152802190485443,0.21476594454022654,0.9993236384851794,0.33758713133108975,0.31636129559593257,0.2715012568196479,0.9999999993887531,0.45617290683809936,0.5582766751460541,0.32033270366402017,0.24278685855155543,0.14981948553327473,0.07517897827952433,0.055349393874442425,0.05354546227275146,0.013186056606127518,0.011081914992099073,0.28018631339514627,0.08631560632983143,0.031111412755692142,0.020949426233276346,0.029990881704923658,0.024274788999536175,0.1863364309074683,0.08086114697777572,0.0842066310973915,0.09365544642463065,0.0660285137010743,0.0,0.012551767589593532,0.28458854769000946,0.26776342516377005,0.18004363046051583,0.19269896843912027,0.07316283400524339,0.103357490622004
1003,Side,0.08018433179261611,0.0311200855189975,0.04645962646832591,0.0018562449914756463,0.04946625444499409,0.0536553447115784,0.06179646421787515,0.0005697771983589073,0.6044520546651432,0.3543316534464644,0.5881894201387832,0.08334507599458725,0.5506353483730004,0.4289147236196067,0.6198490689387922,0.05409265818458013,0.9864314776303515,0.9472786884003569,0.9653986835092393,0.004038997186859662,0.920810311379722,0.939319688535699,0.9644781830406279,0.009676044095416529,0.9956036520136614,0.9355495977549007,0.9720244570566383,0.007589813950463069,0.9999999993887531,0.9878834187329021,0.9852202296756314,0.003175993691553902,0.2764645303625861,0.12160077400018776,0.11626880472368042,0.04521664567803029,0.030473752645305306,0.0508434275613493,0.00966448099059265,0.33246811929023906,0.24334150403275415,0.09202878330373501,0.11866406624957998,0.08346385187574412,0.059986214393661606,0.8465713742303698,0.3678797809714407,0.3463355477534726,0.3028317319189722,0.2882758901870845,0.13373603089900626,0.08202891108214477,0.7742953368258622,0.8839662924074753,0.6567801816858707,0.6530729622222781,0.4061422548275523,0.4471678651781363
1004,Front,0.9999999999423963,0.6915310606549749,0.9109542180535369,0.04932272650579473,0.9999999999416671,0.7039438462492449,0.8566389490313672,0.06850092168255431,0.9999999997859589,0.6312694984022515,0.8359349520134414,0.06625132829866383,0.9994224102812047,0.46418133399596145,0.33485255329137636,0.041895147667186244,0.9999999986431479,0.404459016340399,0.643332157125727,0.30446936429793614,0.9999999981583794,0.25151340440306813,0.48707114852659605,0.3381541535377029,0.9999999996618194,0.38702412864482305,0.6328609830219278,0.37070385681096335,0.9999999993887531,0.49394170936645093,0.6747117934570939,0.2655909708377468,0.13366301049407145,0.09978322880076444,0.08519245227399179,0.0886457094492416,0.31141089465178995,0.10690303696432564,0.17222094522562748,0.07693114071369853,0.10556633984882109,0.030215738486786735,0.05341623895006705,0.07726004341843386,0.025100917847987837,0.14758922745937308,0.08003032784484722,0.061322772133826926,0.15258992253642886,0.10778517218566125,0.16868104512349627,0.1697714294955277,0.20241544226729538,0.10452579957583195,0.10654246168451888,0.12553650679711156,0.02784915979116297,0.09737638978890888
1005,Front,0.9999999999423963,0.5764936452918105,0.8643717825663005,0.09530557381546133,0.9999999999416671,0.6537386234814265,0.8538404352088576,0.13456113444868592,0.9999999997859589,0.4788216942357318,0.6017441028365588,0.07802452214412733,0.9999999998074701,0.7141650970504536,0.7729015693206357,0.056634074108662315,0.9999999986431479,0.594360655659756,0.6838966638118387,0.19243706100126703,0.9999999981583794,0.6442778897889482,0.7772437499212485,0.2410467922344894,0.9993236384851794,0.4589812331947473,0.41441836327338005,0.17118807432105926,0.9987775055019691,0.4607575591681303,0.4017960607822782,0.1618759327041176,0.6410135900823675,0.21127783425960706,0.32589649154713485,0.18386948296629207,0.14593622391773203,0.9999999998178534,0.05198839317847303,0.5096033039236477,0.4218885669695303,0.17726698392229087,0.22178503936050736,0.15132444123397826,0.10018677566946824,0.4674155513730946,0.17965811634918805,0.19198367954043533,0.12452661990042936,0.05414127905608126,0.04484177521235529,0.04951380231467021,0.3444903140159887,0.4417314686131029,0.3544314456982114,0.4069960510894625,0.45848536278006996,0.39933079088628937
1006,Side,0.24297235021641864,0.122045373552557,0.12239437484034128,0.0060336085522405295,0.0807909934036755,0.0579977395718281,0.06902670230231989,0.0011020388183356677,0.9850171230768373,0.23170146386898835,0.785550228568922,0.16148974796638507,0.6189834423144045,0.7237773591788155,0.6572534604021141,0.02162382419991775,0.7734056977294378,0.8632131146408901,0.8978680164534039,0.017219346719005345,0.8692449339424574,0.9151052175100741,0.895968046341198,0.011181375766564906,0.9905309431888634,0.9077747988302656,0.9304227339565359,0.011918542582373818,0.9999999993887531,0.9080886365125983,0.935590975270636,0.016724571807844563,0.07156045278404234,0.10660372353007755,0.11105512426697349,0.5211137363759235,0.012373554922690528,0.04218203408250305,0.02575910198913725,0.1356519852392492,0.1640639735244011,0.026248784573112978,0.07334262868327768,0.014783636615262774,0.004161867708466756,0.2448989209505128,0.0963853634915551,0.09299383550667538,0.07075467114562177,0.052193781818413484,0.0428037014341538,0.05251012097733629,0.4159998967245288,0.36987838552721575,0.25347978173775726,0.2961263444596643,0.2804199516667148,0.16711350938625588
1007,Front,0.9999999999423963,0.8431523933458158,0.9691059350082785,0.021978542387690914,0.9999999999416671,0.8082802926174361,0.8963103864686824,0.046226655059671044,0.9999999997859589,0.5349172065913775,0.5809002355638525,0.07827511216953977,0.9994224102812047,0.5707605377300279,0.5243700740059893,0.08742384103404302,0.9999999986431479,0.5649836064832807,0.6555140150052587,0.23030071286736203,0.9999999981583794,0.46281349085286627,0.5259520193032721,0.270967788776169,0.9993236384851794,0.15195710454134495,0.011542060721721975,0.4057708574194119,0.9987775055019691,0.07073463594905205,0.016164380597531294,0.4152254807603799,0.15024040065652303,0.05830209826009136,0.06385593137668887,0.08507498958565123,0.09552352031695671,0.06374117582852883,0.037288866898255016,0.24126751858727927,0.29333830928503285,0.07785483556992025,0.08235785078498263,0.07419590571318595,0.03605220835293889,0.7460976106994655,0.26147648834725884,0.2708662405901585,0.19197315845316107,0.15776082862649182,0.0680928200563907,0.07401797600580841,0.7445476002288168,0.77755709783974,0.5273473473882382,0.46935457718058954,0.4881585383495195,0.438358827412869
1008,Front,0.9999999999423963,0.609039078239159,0.7776347294762163,0.06379083195567696,0.9998833342472213,0.6038903098802039,0.7382954143075247,0.0802580599046695,0.9999999997859589,0.4628629709345535,0.48061193860907614,0.09499450317926413,0.999614940123293,0.5347145547486708,0.43913312428978574,0.07427861288645646,0.9972862944405871,0.37403278683619234,0.39870721888353017,0.19232813531574958,0.9999999981583794,0.2928797924051774,0.6712124573278216,0.4798843907885241,0.9993236384851794,0.2139410187438132,0.22962514615690938,0.31833267813997346,0.9987775055019691,0.4033402466539308,0.4747223668672578,0.29326834789471407,0.2825464314556522,0.07663273564934943,0.03342284747674191,0.0958439736839865,0.06908680046405344,0.05579132789498395,0.01721029468367885,0.11333671824206763,0.07644558896109697,0.01189829246382629,0.029152286238599143,0.01930913178452434,0.031804572741127995,0.47351182175208073,0.13767106625819964,0.16158533179086784,0.08032978812246905,0.0734779497936463,0.2347874987563279,0.2584380882347692,0.3282629044477018,0.37480454008424646,0.32670925826039315,0.3029343335055496,0.1966334672343923,0.1938394547715435
1009,Front,0.9999999999423963,0.8157738448262399,0.9458014278842489,0.02921055698916482,0.9998833342472213,0.6267919814034386,0.74898364725966,0.06832345572285897,0.9999999997859589,0.948464122813267,0.9888711770953014,0.0031366954336043444,0.9999999998074701,0.6288887445197837,0.6743431745765786,0.06165864515625527,0.9999999986431479,0.6023606556587067,0.7290882240928047,0.2641437019160819,0.9963167569128586,0.21692130293788986,0.31355771089233997,0.3710682597424826,0.9993236384851794,0.4293833779700393,0.39339880734898985,0.14822622386545597,0.9999999993887531,0.3858749044442883,0.6169945727502287,0.4264423827217225,0.11617044754343615,0.07670861897404081,0.03236992716542592,0.03440424917468371,0.006801847799849396,0.03883106542846703,0.018013835991217798,0.0452184963560264,0.19498505270943578,0.009422932847335084,0.04562373114551223,0.01681120337335023,0.0,0.30857527582252553,0.08621765941737426,0.08618995298721513,0.1256982100687932,0.1126391271052267,0.06539782333130234,0.07767323504923335,0.09477986200047993,0.03616056037368838,0.17709133316560324,0.07408475531607242,0.08589575990783223,0.12282450534039119
1010,Side,0.2522465437642715,0.15257156430974156,0.18629500524810713,0.006949550861012522,0.22621478153029137,0.15317351733072548,0.1818657774509425,0.006576927599204042,0.98608732855606,0.6855651547464863,0.7819929319353836,0.03875756209078577,0.9892183286505163,0.6848087289286998,0.7744893845064301,0.053064754727041946,0.9945725902380301,0.8893114752932052,0.9335024475026237,0.015933745341474462,0.9889502744218223,0.8392908617988915,0.9081660536243773,0.025777619394852853,0.9915454849538229,0.8433243966924048,0.8899693694078153,0.018274183773252378,0.9999999993887531,0.8690099333185232,0.9454614972255535,0.019645050479047646,0.39966246548538253,0.2546726802616036,0.2094725096471674,0.13762762999165165,0.14634494583152485,0.092316412508305,0.03933786700863968,0.3310961550377971,0.3152406425935272,0.07877775039064389,0.15468092046259826,0.09823527848332653,0.047073184273285586,0.6474993812284143,0.30160729160776933,0.2587044450318267,0.19704621666807481,0.16180695663206698,0.1206988214919381,0.09959135633443683,0.693801618897272,0.7862895806653951,0.3252725145910582,0.3544344190670495,0.3591282811178981,0.34451099206682795
1011,Side,0.1355414746465702,0.09977431998457215,0.10855189613032934,0.0014706921018146823,0.19197340021046644,0.15977633691274898,0.18211749166873273,0.003520299933190627,0.6395547943836568,0.7942164626353363,0.7503713269853928,0.0071875084915957585,0.9285714283926507,0.8260700135853691,0.7898125470195994,0.024391563440962223,0.9999999986431479,0.9293114752879591,0.9572278662374533,0.009235970957044556,0.6390423560975269,0.8869991350696168,0.8997013396431145,0.013254973359338264,0.9999999996618194,0.9026273457477074,0.9216292509529259,0.017581048428293392,0.9999999993887531,0.9158388821181269,0.9659762200582814,0.018055059548785522,0.19824359900506827,0.11193186136361544,0.10038962491111265,0.047960560139403176,0.028821702945540522,0.03263013772734551,0.011213088684475604,0.21577109746364553,0.05547588915887209,0.04799691023542034,0.03886394677502426,0.07275882107536517,0.030895533381432173,0.31372922969535905,0.16191463668056305,0.12842609259385157,0.13514113053727622,0.09767478665103714,0.0456621688699172,0.07066198194852205,0.36611103634849,0.36359370275602876,0.21617224865938275,0.22410935717477942,0.1887595303474297,0.21959043697861017
1012,Side,0.11336405529300898,0.08944055112902717,0.08391062160121374,0.0004805489595888978,0.13124890625145838,0.07625959192931654,0.08147682102485114,0.0025846761252415625,0.7200342464212253,0.6468082553007674,0.6250771246356125,0.028289000252041153,0.93993068907587,0.4571020328338571,0.6502213555403653,0.09151684622183853,0.9972862944405871,0.9732459015117053,0.9897346264838561,0.0011620501436898673,0.460405155689861,0.84188526940878,0.8612205243120078,0.01805338029288257,0.9969563743669405,0.9797319033801896,0.9854408773013121,0.001246521104017545,0.9816625910870026,0.8864752755281655,0.9361587574386336,0.01364333321027753,0.14016871841155862,0.05495738953371236,0.06760301383251795,0.03416831902267505,0.0424692037790701,0.049369832383311496,0.0080083984723797,0.1154401695913804,0.19590216675044958,0.012634478773510906,0.06316097229306755,0.03425300585292793,0.019520272478220285,0.7319723996428527,0.30694517895192996,0.2711953065699776,0.20194132537708337,0.2156445157086336,0.08549064102417428,0.09513963319307987,0.5662402006267209,0.6263001958606544,0.3294969059411411,0.33741399928160287,0.33175056014080717,0.32407141464146205
1013,Side,0.14533410137411668,0.12845943698013662,0.1246641743605579,0.00018354848570182168,0.1414571545154607,0.12670275414153215,0.13887309982908613,0.0015625414689602352,0.6470462327382176,0.4656827453524308,0.4382636177438283,0.09639071209201618,0.5163650364812542,0.5199064752536269,0.4962592583855401,0.08403444817522958,0.9999999986431479,0.9645901638079225,0.9692329519022798,0.003970352145424956,0.9005524845293709,0.862352262775677,0.892623322274716,0.03053706031350793,0.9986472773085402,0.9580697049910918,0.9712200146113932,0.0043587998881277025,0.9999999993887531,0.915402248562886,0.9487877108782948,0.015851428038397147,0.15528351312692315,0.05263331652535547,0.03780361452084458,0.03788339994029113,0.04809424972878572,0.058158936740260694,0.012707151152162843,0.1600080072405804,0.13197137600581635,0.07345850533269448,0.13189397393627483,0.046485603448277985,0.04993680152661503,0.3234220187407207,0.08139577216571423,0.08057757910401592,0.07325766018860726,0.05470444149640604,0.08324532813671007,0.06148752389026865,0.20877377540272357,0.019281381574020887,0.23807946485696163,0.16928844403751914,0.14541525527959823,0.16525300155316916
1014,Front,0.9999999999423963,0.7879201804972134,0.9195343748809526,0.04131267069803413,0.9999999999416671,0.7674736779033089,0.918876065702536,0.06897838528421064,0.9999999997859589,0.7831773457653481,0.9338388520712837,0.018450248956337824,0.9999999998074701,0.6627265051203008,0.8090396788291558,0.06528840069196816,0.9999999986431479,0.37678688519648695,0.8292331065451845,0.2435956993174118,0.9999999981583794,0.6096857883237696,0.7891145528443664,0.22221799950544627,0.9996618190734998,0.5272922251445262,0.5970090012918003,0.16773409028345068,0.9999999993887531,0.30782665644494855,0.34530595534029973,0.37942875964993195,0.19461917269277645,0.0714872729366104,0.1618030903327978,0.08876035501926101,0.10698534437134559,0.07720475725513863,0.03970975738614865,0.2533594436418575,0.16905875048505606,0.00413031046509128,0.1052613365666485,0.02249207827304391,0.03064479190499195,0.23386666080503812,0.10305543540952157,0.0788185894173029,0.08860408973785558,0.071287459014682,0.05924161073528835,0.05247969506843663,0.2266406666742885,0.3143404135629421,0.16557095414539805,0.20677009095143867,0.10735849068636082,0.2001958814811894
1015,Side,0.09838709676852608,0.06461575008524673,0.07734812731473646,0.0009642601690354252,0.067957767014644,0.04723097971285283,0.06959749798652315,0.001447085682303605,0.9278681504863294,0.7903767698109925,0.7886032387083199,0.014753135798341909,0.7164035424111662,0.764824316375604,0.7250213167059405,0.01031607771164047,0.9009497952497304,0.8704262293940422,0.9268728650346761,0.01878163531631799,0.48618784440849594,0.8754684345812238,0.8791643364433086,0.013797342816697958,0.9999999996618194,0.9623592492265565,0.9898793831419298,0.0020834034847014055,0.8649144248991961,0.9114725465657163,0.8930160704082183,0.00971157030787958,0.18206973033599877,0.1643608471771606,0.12783811656090538,0.08690307195436167,0.06776625209173938,0.03845801992512158,0.027044049156191737,0.17041706897319164,0.17241804003458389,0.03919845857192638,0.06869425958638396,0.0697730851491152,0.08001460175828973,0.25651985390255216,0.12031759708230669,0.11488258462407067,0.09595733296356511,0.08582298104485875,0.02784171864198927,0.03230146504985427,0.3690753657973973,0.3037860757702054,0.17479162827939967,0.21201506678390708,0.1550020790603652,0.18749570874427768
1016,Front,0.999884792569131,0.5625371183892067,0.692648172168708,0.04693098318730726,0.9999999999416671,0.6736660519496955,0.8233455238345209,0.07454132399643626,0.9993578764984251,0.5285577153510583,0.48361275437486084,0.06195734186546681,0.9999999998074701,0.7013054490679154,0.6779069793732049,0.044065680267542914,0.9999999986431479,0.3205245901218984,0.49867218404362607,0.23477074808377682,0.9963167569128586,0.514845776806739,0.5401634745767624,0.16223801322724574,0.9999999996618194,0.3364075066663369,0.6509581510442553,0.5875369429745801,0.9999999993887531,0.1898264381410516,0.5167738815502493,0.6328351935702976,0.09781011299705829,0.03038863356543237,0.004782474353735874,0.045152289194717164,0.04629166267746454,0.05630746758707398,0.02436251555462606,0.22451298010526446,0.2057478236781391,0.015704307123224508,0.03291759239240859,0.0381589528102798,0.010682466977517886,0.33983545630562595,0.12401346358182593,0.08808074297886151,0.08718193597667276,0.0764394187477723,0.052950149197907505,0.04698442322027548,0.38048329503591977,0.3517563029264799,0.18930256707839455,0.21514414985074376,0.13480633717656726,0.13411493334223326
1017,Front,0.9999999999423963,0.7402304311236352,0.8675473386823036,0.04712826064820901,0.9999999999416671,0.7059068466655221,0.8802853483559077,0.0706531396825296,0.9999999997859589,0.7625389968345009,0.8188029320804987,0.046285923039667276,0.9999999998074701,0.6961096317012333,0.659603954622959,0.04172198456379426,0.9999999986431479,0.418754098305737,0.5133153174916327,0.3468066415917708,0.9963167569128586,0.33756125679769944,0.32157603547084723,0.3245619250474614,0.9999999996618194,0.23474530828581808,0.5461842243884079,0.6235262391665425,0.9999999993887531,0.2218098460624593,0.4801366915578421,0.6208085208469056,0.17218848274412546,0.17118357264002437,0.08811173330945685,0.048953698288858954,0.05335977134549027,0.044036089525539335,0.01766066354831168,0.25731007893795294,0.1724313561256326,0.03585315525084949,0.08899603119774617,0.05641052013295941,0.03114903698594946,0.545216148433872,0.2598570836448998,0.24159226687902824,0.21090628295497701,0.18266803037835383,0.048206375159384404,0.06892791140382779,0.6948553656375133,0.7129821555375645,0.38979812097041766,0.3709231066461125,0.3400507496009425,0.3251069513086005
1018,Front,0.9999999999423963,0.7135645563182347,0.8526011535248658,0.04644889963431787,0.9998833342472213,0.652132532231745,0.8016778356362996,0.09898871177991848,0.9999999997859589,0.8099952003353735,0.8088866976203812,0.03076412426987212,0.9999999998074701,0.7231278820079803,0.6639085207966294,0.042406418971904454,0.9999999986431479,0.636590163850939,0.7754499947145379,0.22731469455464387,0.9963167569128586,0.5504468145646518,0.5327932880279094,0.1659308758712293,0.9993236384851794,0.4574798927123346,0.5410378382350217,0.21786094365194938,0.9999999993887531,0.5418622420541577,0.6672922276547586,0.33211524135947806,0.07503287090035494,0.03724643764010131,0.024443806244288598,0.0956978834660268,0.027607556294759503,0.024982548688433335,0.010472954206520729,0.011244002256685157,0.042642330336450235,0.016174362548952097,0.06548302396747079,0.04814111553160218,0.033858860213493845,0.26774802633911576,0.06870805863257166,0.10002043915723646,0.09062782199968897,0.05793087603139664,0.00832463489594204,0.02543540561094427,0.1994611371643785,0.12000884815900037,0.20067640834960263,0.2354603794147344,0.17360003588195477,0.15035128792435512
1019,Front,0.9999999999423963,0.5906283406229583,0.7806828059674784,0.06514504772036848,0.9999416670944443,0.6990660876391013,0.7994351255973102,0.06415290368969476,0.9999999997859589,0.6603671705867309,0.7083463990567137,0.05801676500611818,0.9999999998074701,0.7929466778727708,0.8345957860150034,0.03152265778089732,0.9972862944405871,0.3965901638824143,0.5011968853085681,0.1399038289638943,0.9981583775356216,0.3365523205049652,0.41883073732978543,0.2532454129001865,0.9999999996618194,0.604504021382895,0.5975364832029176,0.15923845036367257,0.9999999993887531,0.44416548406897005,0.5542047856716686,0.20601365991741677,0.2046259151539283,0.15763258557298346,0.166083661875306,0.05471145382341401,0.08680685388408395,0.040618906635727696,0.018514505027670786,0.37945485186642225,0.24308045812381612,0.09651850856675356,0.1238658479045904,0.06820209385030065,0.02975954797942501,0.47963941029608,0.19600853140452157,0.15677645135014193,0.1833470780888242,0.14528088408411005,0.034241549551940004,0.05965165443843951,0.4287545464796069,0.49869933408278844,0.3540833836270303,0.3406635546292547,0.23224407625682833,0.21141629973447534
1020,Front,0.9999999999423963,0.6180662786187155,0.8066880431653853,0.07046851909728268,0.9999999999416671,0.5491642376688379,0.7623224310461886,0.15716908627787446,0.9999999997859589,0.5675545955982988,0.5326950733022271,0.08325674153997385,0.9999999998074701,0.7417678768109522,0.8146539525282891,0.05916345332606585,0.9999999986431479,0.3164590163519399,0.5231017484968925,0.34336414117150976,0.9999999981583794,0.40054770821554525,0.4351694562979294,0.4321035352721269,0.9999999996618194,0.20739946378472918,0.4310067062375674,0.45779339780098327,0.9999999993887531,0.5725357493098423,0.6570574919543208,0.34545537802625426,0.2602766106822165,0.13334609101426023,0.15583741526585562,0.08186262557637435,0.15120826208051183,0.02531907058593695,0.03949212143738817,0.294569478532993,0.35933185738057644,0.11708111583075766,0.12425345515836628,0.16074733278585301,0.06391823971871535,0.721410157477126,0.27005758723631784,0.24395650705609984,0.19334059629162728,0.1283652281867287,0.051094210940395984,0.06349342042532073,0.6817010362179288,0.6620213331496898,0.5223435160973355,0.5095366950095271,0.4019776520615437,0.292107832134348
1021,Front,0.9999999999423963,0.7351823256482253,0.9459422048127665,0.05098263117731643,0.9999416670944443,0.5294152637838667,0.7315403494689867,0.08469725382913842,0.9999999997859589,0.5980921525919071,0.6448994119339708,0.0510577424730565,0.999614940123293,0.5719295966375314,0.4830087734862782,0.0425624602945559,0.9999999986431479,0.578622950743787,0.7075525796023797,0.20555441882224615,0.9981583775356216,0.3535601037253447,0.43818884437866046,0.19738683465997192,0.9993236384851794,0.44675603212367226,0.4574875782655446,0.2608722545882686,0.9987775055019691,0.41272786809161366,0.46590024717672934,0.24943999842451012,0.23064651709244036,0.26370630404981465,0.18356010777472975,0.15204369225785483,0.11817789301030247,0.08755790634922547,0.0424372083404835,0.5314588353185011,0.3755144196659338,0.10367675473161173,0.1596514036382851,0.08444269320429953,0.0800135516303021,0.7644444197097117,0.3535867505761117,0.31576334562831326,0.23911686204507795,0.17295303471040474,0.05495338741789571,0.08581866416251767,0.6302172407663913,0.6203650833565376,0.5258957755049433,0.5630795307781012,0.3237868118063752,0.2115255129814515
1022,Side,0.109965437781684,0.10814823612613444,0.10589334583197191,0.00020871600605228572,0.13317389020981307,0.1296769971964977,0.13775118817723345,0.0009629025488475128,0.9038955477517344,0.7561795055941817,0.7714453598483308,0.03373315563579709,0.9824797841774202,0.6766253165761754,0.8052645753144698,0.05580100628234704,0.9999999986431479,0.986360655608346,0.999999999822644,0.0,0.9999999981583794,0.9672816372200516,0.9999999997879596,0.0002198028512616732,0.9986472773085402,0.9552815012380395,0.9926548549341726,0.003631289114450572,0.9987775055019691,0.9829712912364402,0.9982744584265785,0.0002999679021439627,0.13160093256871697,0.04364241761536394,0.023028179066418478,0.04777055865541388,0.042068060443383404,0.04043822913278333,0.027156401620977322,0.029099940418928452,0.04174391904213592,0.015248910875873321,0.07383460465676264,0.06763719906692318,0.02626489507658276,0.3978019504645872,0.18711897417839313,0.14987064411109527,0.16301130530567118,0.12963333065462257,0.036051205363305576,0.048687694862164885,0.36057658365581285,0.3558426202676527,0.3707882679670288,0.32574452002228077,0.3068458678659129,0.30588127157687633
1023,Side,0.16065668201839536,0.07857227698785056,0.09620197896380701,0.004176424321454489,0.13976550194599746,0.06799119623651233,0.1022049554856403,0.006081367050293178,0.9576198628087288,0.47930165583877476,0.7322272298698378,0.05084891824865438,0.9690026952312275,0.4105345196849688,0.7518353870083404,0.12830264477804956,0.9769335129213945,0.9727213113478398,0.9902295630599037,0.0018660787037901119,0.9944751362901009,0.9534447966339805,0.9708935007980889,0.007519000605065409,0.9908691237771828,0.9491689007025019,0.9718597187845819,0.00616690917383489,0.9999999993887531,0.9720554523554137,0.9885852854844072,0.0014771379739656994,0.39355932625127377,0.13788309583366876,0.20953209096516123,0.06329938376763108,0.15449347935837018,0.023186199156705705,0.036010828062924244,0.21156376565257232,0.2933419970303911,0.039821962364639106,0.07571840261162424,0.10983859390621267,0.05007548908048295,0.874236192301152,0.3809199307689802,0.3681683753363314,0.2367409235305408,0.23471944425218633,0.037436548235638,0.05415731952053061,0.6697180454558104,0.60315965286646,0.49932875375570673,0.4285481427802876,0.317584015367414,0.302037598944871
1024,Front,0.9999999999423963,0.7280555885064701,0.804397496685545,0.05231731423886429,0.9999999999416671,0.8137528998385728,0.9765708145237122,0.0298378963758213,0.9999999997859589,0.6148308134980303,0.5698229844758924,0.05192802415489002,0.9999999998074701,0.9521335324444934,0.9396108883013705,0.01618109996786747,0.9999999986431479,0.4982295081313796,0.605183751963031,0.23720308624955846,0.9999999981583794,0.6893917554497849,0.9197632694855122,0.20022780256727907,0.9999999996618194,0.5786595173642186,0.6656982346388303,0.1402657981676324,0.9987775055019691,0.6433795436477047,0.6316901074068519,0.16684534289772307,0.3322025714113873,0.1268577088820983,0.1318857409141681,0.19081139685930867,0.1613759356323536,0.08497820242911447,0.038852210239444615,0.15228085686023163,0.26357815993096084,0.058969888637066974,0.06834127091342458,0.06277302482352684,0.07576695446717006,0.4831686776374358,0.16860947220295594,0.1484718698036065,0.1617417273293474,0.15762335777932798,0.06843961678366478,0.041863521556283805,0.4251319954431294,0.5457369159418637,0.3183338495273689,0.3045314149527823,0.3393258047098243,0.33142826431176503
1025,Side,0.09164746543250878,0.06752583441813007,0.0706920183265829,0.000687868533412755,0.06533278888961483,0.06906192373629992,0.07125766791016531,0.0002716822307995113,0.5496575341289262,0.4807415406479036,0.4097152631826395,0.03777257212610782,0.41124374270095393,0.5564720399716521,0.48222715204787536,0.04383795244306378,0.9959294423393086,0.9720655736430076,0.9775189389681571,0.004494189472674185,0.9392265176073155,0.9342750070720273,0.9545430679445999,0.009476992148858774,0.9999999996618194,0.9999999998927614,0.999999999834294,0.0,0.9999999993887531,0.9819888657371478,0.9926296861334021,0.0027028869244066383,0.08065210964472533,0.023390330631566713,0.0,0.040400925138726056,0.0272041993358905,0.027501656236560753,0.01890213097214374,0.15218085867519457,0.10625684194732192,0.014307501630685615,0.039550333438459845,0.029824356615274803,0.026511515672329768,0.5027568871029093,0.13899355479243822,0.1432945766127412,0.1333407658946682,0.11295844712840664,0.05362525547174228,0.043934873920244054,0.4744479673644598,0.4455577226418378,0.19272489072449273,0.10706760357208246,0.1290735930431071,0.20269715034903582
